"id","wizard_id/id","bom_product_type","mat_model_choices","part_name","part_code","bom_template_id","W","L","T","mat_joint_choices","mat_inside_skin_choices","mat_outside_skin_choices","mat_insulation_choices","list_price","partner_id"
"Amair_AS_line_447","Amair_AS","panel","Amair AS","PNL ASSY 50MM 0510 CL/GI","362-2AS0510CLGI","Standard AHU",769,1544,50,"NN (None-None)","0.4 mm GI","0.5 mm PP (OW)","PU",1074,"บริษัท แอมแอร์ จำกัด"
"Amair_AS_line_448","Amair_AS","panel","Amair AS","PNL ASSY 50MM 0510 GI/GI","362-2AS0510GIGI","Standard AHU",769,1544,50,"NN (None-None)","0.4 mm GI","0.4 mm GI","PU",1062,"บริษัท แอมแอร์ จำกัด"
"Amair_AS_line_449","Amair_AS","panel","Amair AS","PNL ASSY 50MM 0510 CL/SS","362-2AS0510CLSS","Standard AHU",769,1544,50,"NN (None-None)","0.5 mm SS","0.5 mm PP (OW)","PU",2631,"บริษัท แอมแอร์ จำกัด"
"Amair_AS_line_450","Amair_AS","panel","Amair AS","PNL ASSY 50MM 0511 CL/CL","362-2AS0511CLCL","Standard AHU",769,1699,50,"NN (None-None)","0.5 mm PP (OW)","0.5 mm PP (OW)","PU",1200,"บริษัท แอมแอร์ จำกัด"
"Amair_AS_line_451","Amair_AS","panel","Amair AS","PNL ASSY 50MM 0511 CL/GI","362-2AS0511CLGI","Standard AHU",769,1699,50,"NN (None-None)","0.4 mm GI","0.5 mm PP (OW)","PU",1183,"บริษัท แอมแอร์ จำกัด"
"Amair_AS_line_452","Amair_AS","panel","Amair AS","PNL ASSY 50MM 0511 GI/GI","362-2AS0511GIGI","Standard AHU",769,1699,50,"NN (None-None)","0.4 mm GI","0.4 mm GI","PU",1168,"บริษัท แอมแอร์ จำกัด"
"Amair_AS_line_453","Amair_AS","panel","Amair AS","PNL ASSY 50MM 0512 CL/CL","362-2AS0512CLCL","Standard AHU",769,1854,50,"NN (None-None)","0.5 mm PP (OW)","0.5 mm PP (OW)","PU",1308,"บริษัท แอมแอร์ จำกัด"
"Amair_AS_line_454","Amair_AS","panel","Amair AS","PNL ASSY 50MM 0512 CL/GL","362-2AS0512CLGI","Standard AHU",769,1854,50,"NN (None-None)","0.4 mm GI","0.5 mm PP (OW)","PU",1290,"บริษัท แอมแอร์ จำกัด"
"Amair_AS_line_455","Amair_AS","panel","Amair AS","PNL ASSY 50MM 0512 GI/GI","362-2AS0512GIGI","Standard AHU",769,1854,50,"NN (None-None)","0.4 mm GI","0.4 mm GI","PU",1274,"บริษัท แอมแอร์ จำกัด"
"Amair_AS_line_456","Amair_AS","panel","Amair AS","PNL ASSY 50MM 0513 CL/CL","362-2AS0513CLCL","Standard AHU",769,2009,50,"NN (None-None)","0.5 mm PP (OW)","0.5 mm PP (OW)","PU",1418,"บริษัท แอมแอร์ จำกัด"
"Amair_AS_line_457","Amair_AS","panel","Amair AS","PNL ASSY 50MM 0513 CL/GI","362-2AS0513CLGI","Standard AHU",769,2009,50,"NN (None-None)","0.4 mm GI","0.5 mm PP (OW)","PU",1398,"บริษัท แอมแอร์ จำกัด"
"Amair_AS_line_458","Amair_AS","panel","Amair AS","PNL ASSY 50MM 0513 GI/GI","362-2AS0513GIGI","Standard AHU",769,2009,50,"NN (None-None)","0.4 mm GI","0.4 mm GI","PU",1381,"บริษัท แอมแอร์ จำกัด"
"Amair_AS_line_459","Amair_AS","panel","Amair AS","PNL ASSY 50MM 0514 CL/CL","362-2AS0514CLCL","Standard AHU",769,2164,50,"NN (None-None)","0.5 mm PP (OW)","0.5 mm PP (OW)","PU",1525,"บริษัท แอมแอร์ จำกัด"
"Amair_AS_line_460","Amair_AS","panel","Amair AS","PNL ASSY 50MM 0514 CL/GL","362-2AS0514CLGI","Standard AHU",769,2164,50,"NN (None-None)","0.4 mm GI","0.5 mm PP (OW)","PU",1507,"บริษัท แอมแอร์ จำกัด"
"Amair_AS_line_461","Amair_AS","panel","Amair AS","PNL ASSY 50MM 0514 GI/GI","362-2AS0514GIGI","Standard AHU",769,2164,50,"NN (None-None)","0.4 mm GI","0.4 mm GI","PU",1487,"บริษัท แอมแอร์ จำกัด"
"Amair_AS_line_462","Amair_AS","panel","Amair AS","PNL ASSY 50MM 0516 CL/GL","362-2AS0516CLGI","Standard AHU",769,2474,50,"NN (None-None)","0.4 mm GI","0.5 mm PP (OW)","PU",1885,"บริษัท แอมแอร์ จำกัด"
"Amair_AS_line_463","Amair_AS","panel","Amair AS","PNL ASSY 50MM 0606 CL/CL","362-2AS0606CLCL","Standard AHU",924,924,50,"NN (None-None)","0.5 mm PP (OW)","0.5 mm PP (OW)","PU",982,"บริษัท แอมแอร์ จำกัด"
"Amair_AS_line_464","Amair_AS","panel","Amair AS","PNL ASSY 50MM 0606 CL/GI","362-2AS0606CLGI","Standard AHU",924,924,50,"NN (None-None)","0.4 mm GI","0.5 mm PP (OW)","PU",773,"บริษัท แอมแอร์ จำกัด"
"Amair_AS_line_465","Amair_AS","panel","Amair AS","PNL ASSY 50MM 0606 GI/GI","362-2AS0606GIGI","Standard AHU",924,924,50,"NN (None-None)","0.4 mm GI","0.4 mm GI","PU",764,"บริษัท แอมแอร์ จำกัด"
"Amair_AS_line_466","Amair_AS","panel","Amair AS","PNL ASSY 50MM 0606 CL/SS","362-2AS0606CLSS","Standard AHU",924,924,50,"NN (None-None)","0.5 mm SS","0.5 mm PP (OW)","PU",1885,"บริษัท แอมแอร์ จำกัด"
"Amair_AS_line_467","Amair_AS","panel","Amair AS","PNL ASSY 50MM 0607 CL/CL","362-2AS0607CLCL","Standard AHU",924,1079,50,"NN (None-None)","0.5 mm PP (OW)","0.5 mm PP (OW)","PU",915,"บริษัท แอมแอร์ จำกัด"
"Amair_AS_line_468","Amair_AS","panel","Amair AS","PNL ASSY 50MM 0607 CL/GI","362-2AS0607CLGI","Standard AHU",924,1079,50,"NN (None-None)","0.4 mm GI","0.5 mm PP (OW)","PU",903,"บริษัท แอมแอร์ จำกัด"
"Amair_AS_line_469","Amair_AS","panel","Amair AS","PNL ASSY 50MM 0607 GI/GI","362-2AS0607GIGI","Standard AHU",924,1079,50,"NN (None-None)","0.4 mm GI","0.4 mm GI","PU",890,"บริษัท แอมแอร์ จำกัด"
"Amair_AS_line_470","Amair_AS","panel","Amair AS","PNL ASSY 50MM 0607 CL/SS","362-2AS0607CLSS","Standard AHU",924,1079,50,"NN (None-None)","0.5 mm SS","0.5 mm PP (OW)","PU",2211,"บริษัท แอมแอร์ จำกัด"
"Amair_AS_line_471","Amair_AS","panel","Amair AS","PNL ASSY 50MM 0608 CL/CL","362-2AS0608CLCL","Standard AHU",924,1234,50,"NN (None-None)","0.5 mm PP (OW)","0.5 mm PP (OW)","PU",1045,"บริษัท แอมแอร์ จำกัด"
"Amair_AS_line_472","Amair_AS","panel","Amair AS","PNL ASSY 50MM 0608 CL/GI","362-2AS0608CLGI","Standard AHU",924,1234,50,"NN (None-None)","0.4 mm GI","0.5 mm PP (OW)","PU",1033,"บริษัท แอมแอร์ จำกัด"
"Amair_AS_line_473","Amair_AS","panel","Amair AS","PNL ASSY 50MM 0608 GI/GI","362-2AS0608GIGI","Standard AHU",924,1234,50,"NN (None-None)","0.4 mm GI","0.4 mm GI","PU",1019,"บริษัท แอมแอร์ จำกัด"
"Amair_AS_line_474","Amair_AS","panel","Amair AS","PNL ASSY 50MM 0608 CL/SS","362-2AS0608CLSS","Standard AHU",924,1234,50,"NN (None-None)","0.5 mm SS","0.5 mm PP (OW)","PU",2524,"บริษัท แอมแอร์ จำกัด"
"Amair_AS_line_475","Amair_AS","panel","Amair AS","PNL ASSY 50MM 0609 CL/CL","362-2AS0609CLCL","Standard AHU",924,1389,50,"NN (None-None)","0.5 mm PP (OW)","0.5 mm PP (OW)","PU",1178,"บริษัท แอมแอร์ จำกัด"
"Amair_AS_line_476","Amair_AS","panel","Amair AS","PNL ASSY 50MM 0609 CL/GI","362-2AS0609CLGI","Standard AHU",924,1389,50,"NN (None-None)","0.4 mm GI","0.5 mm PP (OW)","PU",1162,"บริษัท แอมแอร์ จำกัด"
"Amair_AS_line_477","Amair_AS","panel","Amair AS","PNL ASSY 50MM 0609 GI/GI","362-2AS0609GIGI","Standard AHU",924,1389,50,"NN (None-None)","0.4 mm GI","0.4 mm GI","PU",1148,"บริษัท แอมแอร์ จำกัด"
"Amair_AS_line_478","Amair_AS","panel","Amair AS","PNL ASSY 50MM 0609 CL/SS","362-2AS0609CLSS","Standard AHU",924,1389,50,"NN (None-None)","0.5 mm SS","0.5 mm PP (OW)","PU",2837,"บริษัท แอมแอร์ จำกัด"
"Amair_AS_line_479","Amair_AS","panel","Amair AS","PNL ASSY 50MM 0610 CL/CL","362-2AS0610CLCL","Standard AHU",924,1544,50,"NN (None-None)","0.5 mm PP (OW)","0.5 mm PP (OW)","PU",1309,"บริษัท แอมแอร์ จำกัด"
"Amair_AS_line_480","Amair_AS","panel","Amair AS","PNL ASSY 50MM 0610 CL/GL","362-2AS0610CLGI","Standard AHU",924,1544,50,"NN (None-None)","0.4 mm GI","0.5 mm PP (OW)","PU",1291,"บริษัท แอมแอร์ จำกัด"
"Amair_AS_line_481","Amair_AS","panel","Amair AS","PNL ASSY 50MM 0610 GI/GI","362-2AS0610GIGI","Standard AHU",924,1544,50,"NN (None-None)","0.4 mm GI","0.4 mm GI","PU",1274,"บริษัท แอมแอร์ จำกัด"
"Amair_AS_line_482","Amair_AS","panel","Amair AS","PNL ASSY 50MM 0610 CL/SS","362-2AS0610CLSS","Standard AHU",924,1544,50,"NN (None-None)","0.5 mm SS","0.5 mm PP (OW)","PU",3161,"บริษัท แอมแอร์ จำกัด"
"Amair_AS_line_483","Amair_AS","panel","Amair AS","PNL ASSY 50MM 0611 CL/CL","362-2AS0611CLCL","Standard AHU",924,1699,50,"NN (None-None)","0.5 mm PP (OW)","0.5 mm PP (OW)","PU",1582,"บริษัท แอมแอร์ จำกัด"
"Amair_AS_line_484","Amair_AS","panel","Amair AS","PNL ASSY 50MM 0611 CL/GL","362-2AS0611CLGI","Standard AHU",924,1699,50,"NN (None-None)","0.4 mm GI","0.5 mm PP (OW)","PU",1422,"บริษัท แอมแอร์ จำกัด"
"Amair_AS_line_485","Amair_AS","panel","Amair AS","PNL ASSY 50MM 0611 GI/GI","362-2AS0611GIGI","Standard AHU",924,1699,50,"NN (None-None)","0.4 mm GI","0.4 mm GI","PU",1403,"บริษัท แอมแอร์ จำกัด"
"Amair_AS_line_486","Amair_AS","panel","Amair AS","PNL ASSY 50MM 0612 CL/CL","362-2AS0612CLCL","Standard AHU",924,1854,50,"NN (None-None)","0.5 mm PP (OW)","0.5 mm PP (OW)","PU",1571,"บริษัท แอมแอร์ จำกัด"
"Amair_AS_line_487","Amair_AS","panel","Amair AS","PNL ASSY 50MM 0612 CL/GI","362-2AS0612CLGI","Standard AHU",924,1854,50,"NN (None-None)","0.4 mm GI","0.5 mm PP (OW)","PU",1550,"บริษัท แอมแอร์ จำกัด"
"Amair_AS_line_488","Amair_AS","panel","Amair AS","PNL ASSY 50MM 0612 GI/GI","362-2AS0612GIGI","Standard AHU",924,1854,50,"NN (None-None)","0.4 mm GI","0.4 mm GI","PU",1530,"บริษัท แอมแอร์ จำกัด"
"Amair_AS_line_489","Amair_AS","panel","Amair AS","PNL ASSY 50MM 0612 CL/SS","362-2AS0612CLSS","Standard AHU",924,1854,50,"NN (None-None)","0.5 mm SS","0.5 mm PP (OW)","PU",3786,"บริษัท แอมแอร์ จำกัด"
"Amair_AS_line_490","Amair_AS","panel","Amair AS","PNL ASSY 50MM 0613 CL/CL","362-2AS0613CLCL","Standard AHU",924,2009,50,"NN (None-None)","0.5 mm PP (OW)","0.5 mm PP (OW)","PU",1702,"บริษัท แอมแอร์ จำกัด"
"Amair_AS_line_491","Amair_AS","panel","Amair AS","PNL ASSY 50MM 0613 CL/GI","362-2AS0613CLGI","Standard AHU",924,2009,50,"NN (None-None)","0.4 mm GI","0.5 mm PP (OW)","PU",1680,"บริษัท แอมแอร์ จำกัด"
"Amair_AS_line_492","Amair_AS","panel","Amair AS","PNL ASSY 50MM 0613 GI/GI","362-2AS0613GIGI","Standard AHU",924,2009,50,"NN (None-None)","0.4 mm GI","0.4 mm GI","PU",1658,"บริษัท แอมแอร์ จำกัด"
"Amair_AS_line_493","Amair_AS","panel","Amair AS","PNL ASSY 50MM 0614 CL/CL","362-2AS0614CLCL","Standard AHU",924,2164,50,"NN (None-None)","0.5 mm PP (OW)","0.5 mm PP (OW)","PU",1835,"บริษัท แอมแอร์ จำกัด"
"Amair_AS_line_494","Amair_AS","panel","Amair AS","PNL ASSY 50MM 0614 CL/GL","362-2AS0614CLGI","Standard AHU",924,2164,50,"NN (None-None)","0.4 mm GI","0.5 mm PP (OW)","PU",1811,"บริษัท แอมแอร์ จำกัด"
"Amair_AS_line_495","Amair_AS","panel","Amair AS","PNL ASSY 50MM 0614 GI/GI","362-2AS0614GIGI","Standard AHU",924,2164,50,"NN (None-None)","0.4 mm GI","0.4 mm GI","PU",1786,"บริษัท แอมแอร์ จำกัด"
"Amair_AS_line_496","Amair_AS","panel","Amair AS","PNL ASSY 50MM 0707 CL/CL","362-2AS0707CLCL","Standard AHU",1079,1079,50,"NN (None-None)","0.5 mm PP (OW)","0.5 mm PP (OW)","PU",1200,"บริษัท แอมแอร์ จำกัด"
"Amair_AS_line_497","Amair_AS","panel","Amair AS","PNL ASSY 50MM 0707 CL/GI","362-2AS0707CLGI","Standard AHU",1079,1079,50,"NN (None-None)","0.4 mm GI","0.5 mm PP (OW)","PU",1055,"บริษัท แอมแอร์ จำกัด"
"Amair_AS_line_498","Amair_AS","panel","Amair AS","PNL ASSY 50MM 0707 GI/GI","362-2AS0707GIGI","Standard AHU",1079,1079,50,"NN (None-None)","0.4 mm GI","0.4 mm GI","PU",1040,"บริษัท แอมแอร์ จำกัด"
"Amair_AS_line_499","Amair_AS","panel","Amair AS","PNL ASSY 50MM 0708 CL/CL","362-2AS0708CLCL","Standard AHU",1079,1234,50,"NN (None-None)","0.5 mm PP (OW)","0.5 mm PP (OW)","PU",1222,"บริษัท แอมแอร์ จำกัด"
"Amair_AS_line_500","Amair_AS","panel","Amair AS","PNL ASSY 50MM 0708 CL/GL","362-2AS0708CLGI","Standard AHU",1079,1234,50,"NN (None-None)","0.4 mm GI","0.5 mm PP (OW)","PU",1205,"บริษัท แอมแอร์ จำกัด"
"Amair_AS_line_501","Amair_AS","panel","Amair AS","PNL ASSY 50MM 0708 GI/GI","362-2AS0708GIGI","Standard AHU",1079,1234,50,"NN (None-None)","0.4 mm GI","0.4 mm GI","PU",1190,"บริษัท แอมแอร์ จำกัด"
"Amair_AS_line_502","Amair_AS","panel","Amair AS","PNL ASSY 50MM 0708 CL/SS","362-2AS0708CLSS","Standard AHU",1079,1234,50,"NN (None-None)","0.5 mm SS","0.5 mm PP (OW)","PU",2945,"บริษัท แอมแอร์ จำกัด"
"Amair_AS_line_503","Amair_AS","panel","Amair AS","PNL ASSY 50MM 0709 CL/CL","362-2AS0709CLCL","Standard AHU",1079,1389,50,"NN (None-None)","0.5 mm PP (OW)","0.5 mm PP (OW)","PU",1515,"บริษัท แอมแอร์ จำกัด"
"Amair_AS_line_504","Amair_AS","panel","Amair AS","PNL ASSY 50MM 0709 CL/GI","362-2AS0709CLGI","Standard AHU",1079,1389,50,"NN (None-None)","0.4 mm GI","0.5 mm PP (OW)","PU",1357,"บริษัท แอมแอร์ จำกัด"
"Amair_AS_line_505","Amair_AS","panel","Amair AS","PNL ASSY 50MM 0709 GI/GI","362-2AS0709GIGI","Standard AHU",1079,1389,50,"NN (None-None)","0.4 mm GI","0.4 mm GI","PU",1339,"บริษัท แอมแอร์ จำกัด"
"Amair_AS_line_506","Amair_AS","panel","Amair AS","PNL ASSY 50MM 0710 CL/CL","362-2AS0710CLCL","Standard AHU",1079,1544,50,"NN (None-None)","0.5 mm PP (OW)","0.5 mm PP (OW)","PU",1527,"บริษัท แอมแอร์ จำกัด"
"Amair_AS_line_507","Amair_AS","panel","Amair AS","PNL ASSY 50MM 0710 CL/GI","362-2AS0710CLGI","Standard AHU",1079,1544,50,"NN (None-None)","0.4 mm GI","0.5 mm PP (OW)","PU",1508,"บริษัท แอมแอร์ จำกัด"
"Amair_AS_line_508","Amair_AS","panel","Amair AS","PNL ASSY 50MM 0710 GI/GI","362-2AS0710GIGI","Standard AHU",1079,1544,50,"NN (None-None)","0.4 mm GI","0.4 mm GI","PU",1489,"บริษัท แอมแอร์ จำกัด"
"Amair_AS_line_509","Amair_AS","panel","Amair AS","PNL ASSY 50MM 0710 CL/SS","362-2AS0710CLSS","Standard AHU",1079,1544,50,"NN (None-None)","0.5 mm SS","0.5 mm PP (OW)","PU",3692,"บริษัท แอมแอร์ จำกัด"
"Amair_AS_line_510","Amair_AS","panel","Amair AS","PNL ASSY 50MM 0711 CL/CL","362-2AS0711CLCL","Standard AHU",1079,1699,50,"NN (None-None)","0.5 mm PP (OW)","0.5 mm PP (OW)","PU",1681,"บริษัท แอมแอร์ จำกัด"
"Amair_AS_line_511","Amair_AS","panel","Amair AS","PNL ASSY 50MM 0711 CL/GI","362-2AS0711CLGI","Standard AHU",1079,1699,50,"NN (None-None)","0.4 mm GI","0.5 mm PP (OW)","PU",1659,"บริษัท แอมแอร์ จำกัด"
"Amair_AS_line_512","Amair_AS","panel","Amair AS","PNL ASSY 50MM 0711 GI/GI","362-2AS0711GIGI","Standard AHU",1079,1699,50,"NN (None-None)","0.4 mm GI","0.4 mm GI","PU",1639,"บริษัท แอมแอร์ จำกัด"
"Amair_AS_line_513","Amair_AS","panel","Amair AS","PNL ASSY 50MM 0712 CL/CL","362-2AS0712CLCL","Standard AHU",1079,1854,50,"NN (None-None)","0.5 mm PP (OW)","0.5 mm PP (OW)","PU",1835,"บริษัท แอมแอร์ จำกัด"
"Amair_AS_line_514","Amair_AS","panel","Amair AS","PNL ASSY 50MM 0712 CL/GL","362-2AS0712CLGI","Standard AHU",1079,1854,50,"NN (None-None)","0.4 mm GI","0.5 mm PP (OW)","PU",1811,"บริษัท แอมแอร์ จำกัด"
"Amair_AS_line_515","Amair_AS","panel","Amair AS","PNL ASSY 50MM 0712 GI/GI","362-2AS0712GIGI","Standard AHU",1079,1854,50,"NN (None-None)","0.4 mm GI","0.4 mm GI","PU",1787,"บริษัท แอมแอร์ จำกัด"
"Amair_AS_line_516","Amair_AS","panel","Amair AS","PNL ASSY 50MM 0712 CL/SS","362-2AS0712CLSS","Standard AHU",1079,1854,50,"NN (None-None)","0.5 mm SS","0.5 mm PP (OW)","PU",4427,"บริษัท แอมแอร์ จำกัด"
"Amair_AS_line_517","Amair_AS","panel","Amair AS","PNL ASSY 50MM 0713 CL/CL","362-2AS0713CLCL","Standard AHU",1079,2009,50,"NN (None-None)","0.5 mm PP (OW)","0.5 mm PP (OW)","PU",1989,"บริษัท แอมแอร์ จำกัด"
"Amair_AS_line_518","Amair_AS","panel","Amair AS","PNL ASSY 50MM 0713 CL/GI","362-2AS0713CLGI","Standard AHU",1079,2009,50,"NN (None-None)","0.4 mm GI","0.5 mm PP (OW)","PU",1962,"บริษัท แอมแอร์ จำกัด"
"Amair_AS_line_519","Amair_AS","panel","Amair AS","PNL ASSY 50MM 0713 GI/GI","362-2AS0713GIGI","Standard AHU",1079,2009,50,"NN (None-None)","0.4 mm GI","0.4 mm GI","PU",1937,"บริษัท แอมแอร์ จำกัด"
"Amair_AS_line_520","Amair_AS","panel","Amair AS","PNL ASSY 50MM 0714 CL/CL","362-2AS0714CLCL","Standard AHU",1079,2164,50,"NN (None-None)","0.5 mm PP (OW)","0.5 mm PP (OW)","PU",2142,"บริษัท แอมแอร์ จำกัด"
"Amair_AS_line_521","Amair_AS","panel","Amair AS","PNL ASSY 50MM 0714 CL/GL","362-2AS0714CLGI","Standard AHU",1079,2164,50,"NN (None-None)","0.4 mm GI","0.5 mm PP (OW)","PU",2114,"บริษัท แอมแอร์ จำกัด"
"Amair_AS_line_522","Amair_AS","panel","Amair AS","PNL ASSY 50MM 0714 GI/GI","362-2AS0714GIGI","Standard AHU",1079,2164,50,"NN (None-None)","0.4 mm GI","0.4 mm GI","PU",2086,"บริษัท แอมแอร์ จำกัด"
"Amair_AS_line_523","Amair_AS","panel","Amair AS","PNL ASSY 25MM 0118 CL/GL","999-1AS0118CLGI","Standard AHU",149,2784,25,"NN (None-None)","0.4 mm GI","0.5 mm PP (OW)","PU",314,"บริษัท แอมแอร์ จำกัด"
"Amair_AS_line_524","Amair_AS","panel","Amair AS","PNL ASSY 25MM 0204 CL/GI","999-1AS0204CLGI","Standard AHU",304,614,25,"NN (None-None)","0.4 mm GI","0.5 mm PP (OW)","PU",405,"บริษัท แอมแอร์ จำกัด"
"Amair_AS_line_525","Amair_AS","panel","Amair AS","PNL ASSY 25MM 0304 CL/GI","999-1AS0304CLGI","Standard AHU",459,614,25,"NN (None-None)","0.4 mm GI","0.5 mm PP (OW)","PU",280,"บริษัท แอมแอร์ จำกัด"
"Amair_AS_line_526","Amair_AS","panel","Amair AS","PNL ASSY 25MM 0406 CL/GI","999-1AS0406CLGI","Standard AHU",614,924,25,"NN (None-None)","0.4 mm GI","0.5 mm PP (OW)","PU",689,"บริษัท แอมแอร์ จำกัด"
"Amair_AS_line_527","Amair_AS","panel","Amair AS","PNL ASSY 25MM 0118 CL/GL","999-1AS0418CLGI","Standard AHU",614,2784,25,"NN (None-None)","0.4 mm GI","0.5 mm PP (OW)","PU",1288,"บริษัท แอมแอร์ จำกัด"
"Amair_AS_line_528","Amair_AS","panel","Amair AS","PNL ASSY 25MM 0518 CL/GL","999-1AS0518CLGI","Standard AHU",769,2784,25,"NN (None-None)","0.4 mm GI","0.5 mm PP (OW)","PU",1617,"บริษัท แอมแอร์ จำกัด"
"Amair_AS_line_529","Amair_AS","panel","Amair AS","PNL ASSY 50MM 0118 CL/GL","999-2AS0118CLGI","Standard AHU",149,2784,50,"NN (None-None)","0.4 mm GI","0.5 mm PP (OW)","PU",370,"บริษัท แอมแอร์ จำกัด"
"Amair_AS_line_530","Amair_AS","panel","Amair AS","PAL ASSY 50MM 0204 CL/GI","999-2AS0204CLGI","Standard AHU",304,614,50,"NN (None-None)","0.4 mm GI","0.5 mm PP (OW)","PU",573,"บริษัท แอมแอร์ จำกัด"
"Amair_AS_line_531","Amair_AS","panel","Amair AS","PNL ASSY 50MM 0218 CL/GL","999-2AS0218CLGI","Standard AHU",304,2784,50,"NN (None-None)","0.4 mm GI","0.5 mm PP (OW)","PU",769,"บริษัท แอมแอร์ จำกัด"
"Amair_AS_line_532","Amair_AS","panel","Amair AS","PAL ASSY 50MM 0404 CL/GI","999-2AS0404CLGI","Standard AHU",614,614,50,"NN (None-None)","0.4 mm GI","0.5 mm PP (OW)","PU",745,"บริษัท แอมแอร์ จำกัด"
"Amair_AS_line_533","Amair_AS","panel","Amair AS","PNL ASSY 50MM 0406 CL/GI","999-2AS0406CLGI","Standard AHU",614,924,50,"NN (None-None)","0.4 mm GI","0.5 mm PP (OW)","PU",916,"บริษัท แอมแอร์ จำกัด"
"Amair_AS_line_534","Amair_AS","panel","Amair AS","PNL ASSY 50MM 0408 CL/GI","999-2AS0408CLGI","Standard AHU",614,1234,50,"NN (None-None)","0.4 mm GI","0.5 mm PP (OW)","PU",1458,"บริษัท แอมแอร์ จำกัด"
"Amair_AS_line_535","Amair_AS","panel","Amair AS","PNL ASSY 50MM 0418 CL/GL","999-2AS0418CLGI","Standard AHU",614,2784,50,"NN (None-None)","0.4 mm GI","0.5 mm PP (OW)","PU",1548,"บริษัท แอมแอร์ จำกัด"
"Amair_AS_line_536","Amair_AS","panel","Amair AS","PNL ASSY 50MM 0518 CL/GL","999-2AS0518CLGI","Standard AHU",769,2784,50,"NN (None-None)","0.4 mm GI","0.5 mm PP (OW)","PU",1938,"บริษัท แอมแอร์ จำกัด"
"Amair_AS_line_537","Amair_AS","panel","Amair AS","PNL ASSY 50MM 0618 CL/GL","999-2AS0618CLGI","Standard AHU",924,2784,50,"NN (None-None)","0.4 mm GI","0.5 mm PP (OW)","PU",2327,"บริษัท แอมแอร์ จำกัด"
"Amair_AS_line_538","Amair_AS","panel","Amair AS","PNL ASSY 25MM 0101 CL/CL 0B","362-1AS0101CLCL0B","Standard AHU",149,149,25,"NN (None-None)","0.5 mm PP (OW)","0.5 mm PP (OW)","PU",17,"บริษัท แอมแอร์ จำกัด"
"Amair_AS_line_539","Amair_AS","panel","Amair AS","PNL ASSY 25MM 0101 CL/GI 0B","362-1AS0101CLGI0B","Standard AHU",149,149,25,"NN (None-None)","0.4 mm GI","0.5 mm PP (OW)","PU",17,"บริษัท แอมแอร์ จำกัด"
"Amair_AS_line_540","Amair_AS","panel","Amair AS","PNL ASSY 25MM 0101 GI/GI 0B","362-1AS0101GIGI0B","Standard AHU",149,149,25,"NN (None-None)","0.4 mm GI","0.4 mm GI","PU",17,"บริษัท แอมแอร์ จำกัด"
"Amair_AS_line_541","Amair_AS","panel","Amair AS","PNL ASSY 25MM 0102 CL/CL 0B","362-1AS0102CLCL0B","Standard AHU",149,304,25,"NN (None-None)","0.5 mm PP (OW)","0.5 mm PP (OW)","PU",34,"บริษัท แอมแอร์ จำกัด"
"Amair_AS_line_542","Amair_AS","panel","Amair AS","PNL ASSY 25MM 0102 CL/GI 0B","362-1AS0102CLGI0B","Standard AHU",149,304,25,"NN (None-None)","0.4 mm GI","0.5 mm PP (OW)","PU",33,"บริษัท แอมแอร์ จำกัด"
"Amair_AS_line_543","Amair_AS","panel","Amair AS","PNL ASSY 25MM 0102 GI/GI 0B","362-1AS0102GIGI0B","Standard AHU",149,304,25,"NN (None-None)","0.4 mm GI","0.4 mm GI","PU",33,"บริษัท แอมแอร์ จำกัด"
"Amair_AS_line_544","Amair_AS","panel","Amair AS","PNL ASSY 25MM 0103 CL/CL 0B","362-1AS0103CLCL0B","Standard AHU",149,459,25,"NN (None-None)","0.5 mm PP (OW)","0.5 mm PP (OW)","PU",49,"บริษัท แอมแอร์ จำกัด"
"Amair_AS_line_545","Amair_AS","panel","Amair AS","PNL ASSY 25MM 0103 CL/GI 0B","362-1AS0103CLGI0B","Standard AHU",149,459,25,"NN (None-None)","0.4 mm GI","0.5 mm PP (OW)","PU",49,"บริษัท แอมแอร์ จำกัด"
"Amair_AS_line_546","Amair_AS","panel","Amair AS","PNL ASSY 25MM 0103 GI/GI 0B","362-1AS0103GIGI0B","Standard AHU",149,459,25,"NN (None-None)","0.4 mm GI","0.4 mm GI","PU",49,"บริษัท แอมแอร์ จำกัด"
"Amair_AS_line_547","Amair_AS","panel","Amair AS","PNL ASSY 25MM 0104 CL/CL 0B","362-1AS0104CLCL0B","Standard AHU",149,614,25,"NN (None-None)","0.5 mm PP (OW)","0.5 mm PP (OW)","PU",67,"บริษัท แอมแอร์ จำกัด"
"Amair_AS_line_548","Amair_AS","panel","Amair AS","PNL ASSY 25MM 0104 CL/GI 0B","362-1AS0104CLGI0B","Standard AHU",149,614,25,"NN (None-None)","0.4 mm GI","0.5 mm PP (OW)","PU",66,"บริษัท แอมแอร์ จำกัด"
"Amair_AS_line_549","Amair_AS","panel","Amair AS","PNL ASSY 25MM 0104 GI/GI 0B","362-1AS0104GIGI0B","Standard AHU",149,614,25,"NN (None-None)","0.4 mm GI","0.4 mm GI","PU",65,"บริษัท แอมแอร์ จำกัด"
"Amair_AS_line_550","Amair_AS","panel","Amair AS","PNL ASSY 25MM 0104 CL/SS 0B","362-1AS0104CLSS0B","Standard AHU",149,614,25,"NN (None-None)","0.5 mm SS","0.5 mm PP (OW)","PU",192,"บริษัท แอมแอร์ จำกัด"
