id,wizard_id/id,bom_product_type,mat_model_choices,part_name,part_code,bom_template_id,W,L,T,mat_joint_choices,mat_inside_skin_choices,mat_outside_skin_choices,mat_insulation_choices,list_price,partner_id
B_Grimm_Panel_line_170,B_Grimm_Panel,panel,B.Grimm Panel,39GBN2.5-34 PANEL,464P0204,Standard AHU,248,3398,25,NN (None-None),0.4 mm GI,0.5 mm PP (OW),PU,834,บริษัท บี.กริม แอร์คอนดิชั่นนิ่ง จำกัด
B_Grimm_Panel_line_171,B_Grimm_Panel,panel,B.Grimm Panel,39GBN2.5-35 PANEL,464P0205,Standard AHU,248,3498,25,NN (None-None),0.4 mm GI,0.5 mm PP (OW),PU,859,บริษัท บี.กริม แอร์คอนดิชั่นนิ่ง จำกัด
B_Grimm_Panel_line_172,B_Grimm_Panel,panel,B.Grimm Panel,39GBN2.5-36 PANEL,464P0206,Standard AHU,248,3598,25,NN (None-None),0.4 mm GI,0.5 mm PP (OW),PU,883,บริษัท บี.กริม แอร์คอนดิชั่นนิ่ง จำกัด
B_Grimm_Panel_line_173,B_Grimm_Panel,panel,B.Grimm Panel,39GBN03-04 PANEL,464P0207,Standard AHU,298,398,25,NN (None-None),0.4 mm GI,0.5 mm PP (OW),PU,117,บริษัท บี.กริม แอร์คอนดิชั่นนิ่ง จำกัด
B_Grimm_Panel_line_174,B_Grimm_Panel,panel,B.Grimm Panel,39GBN03-4.5 PANEL,464P0208,Standard AHU,298,448,25,NN (None-None),0.4 mm GI,0.5 mm PP (OW),PU,132,บริษัท บี.กริม แอร์คอนดิชั่นนิ่ง จำกัด
B_Grimm_Panel_line_175,B_Grimm_Panel,panel,B.Grimm Panel,39GBN03-05 PANEL,464P0209,Standard AHU,298,498,25,NN (None-None),0.4 mm GI,0.5 mm PP (OW),PU,147,บริษัท บี.กริม แอร์คอนดิชั่นนิ่ง จำกัด
B_Grimm_Panel_line_176,B_Grimm_Panel,panel,B.Grimm Panel,39GBN03-5.5 PANEL,464P0210,Standard AHU,298,548,25,NN (None-None),0.4 mm GI,0.5 mm PP (OW),PU,162,บริษัท บี.กริม แอร์คอนดิชั่นนิ่ง จำกัด
B_Grimm_Panel_line_177,B_Grimm_Panel,panel,B.Grimm Panel,39GBN03-06 PANEL,464P0211,Standard AHU,298,598,25,NN (None-None),0.4 mm GI,0.5 mm PP (OW),PU,176,บริษัท บี.กริม แอร์คอนดิชั่นนิ่ง จำกัด
B_Grimm_Panel_line_178,B_Grimm_Panel,panel,B.Grimm Panel,39GBN03-6.5 PANEL,464P0212,Standard AHU,298,648,25,NN (None-None),0.4 mm GI,0.5 mm PP (OW),PU,191,บริษัท บี.กริม แอร์คอนดิชั่นนิ่ง จำกัด
B_Grimm_Panel_line_179,B_Grimm_Panel,panel,B.Grimm Panel,39GBN03-07 PANEL,464P0213,Standard AHU,298,698,25,NN (None-None),0.4 mm GI,0.5 mm PP (OW),PU,206,บริษัท บี.กริม แอร์คอนดิชั่นนิ่ง จำกัด
B_Grimm_Panel_line_180,B_Grimm_Panel,panel,B.Grimm Panel,39GBN03-7.5 PANEL,464P0214,Standard AHU,298,748,25,NN (None-None),0.4 mm GI,0.5 mm PP (OW),PU,221,บริษัท บี.กริม แอร์คอนดิชั่นนิ่ง จำกัด
B_Grimm_Panel_line_181,B_Grimm_Panel,panel,B.Grimm Panel,39GBN03-08 PANEL,464P0215,Standard AHU,298,798,25,NN (None-None),0.4 mm GI,0.5 mm PP (OW),PU,235,บริษัท บี.กริม แอร์คอนดิชั่นนิ่ง จำกัด
B_Grimm_Panel_line_182,B_Grimm_Panel,panel,B.Grimm Panel,39GBN03-8.5 PANEL,464P0216,Standard AHU,298,848,25,NN (None-None),0.4 mm GI,0.5 mm PP (OW),PU,250,บริษัท บี.กริม แอร์คอนดิชั่นนิ่ง จำกัด
B_Grimm_Panel_line_183,B_Grimm_Panel,panel,B.Grimm Panel,39GBN03-09 PANEL,464P0217,Standard AHU,298,898,25,NN (None-None),0.4 mm GI,0.5 mm PP (OW),PU,265,บริษัท บี.กริม แอร์คอนดิชั่นนิ่ง จำกัด
B_Grimm_Panel_line_184,B_Grimm_Panel,panel,B.Grimm Panel,39GBN03-9.5 PANEL,464P0218,Standard AHU,298,948,25,NN (None-None),0.4 mm GI,0.5 mm PP (OW),PU,280,บริษัท บี.กริม แอร์คอนดิชั่นนิ่ง จำกัด
B_Grimm_Panel_line_185,B_Grimm_Panel,panel,B.Grimm Panel,39GBN03-10 PANEL,464P0219,Standard AHU,298,998,25,NN (None-None),0.4 mm GI,0.5 mm PP (OW),PU,294,บริษัท บี.กริม แอร์คอนดิชั่นนิ่ง จำกัด
B_Grimm_Panel_line_186,B_Grimm_Panel,panel,B.Grimm Panel,39GBN03-10.5 PANEL,464P0220,Standard AHU,298,1048,25,NN (None-None),0.4 mm GI,0.5 mm PP (OW),PU,309,บริษัท บี.กริม แอร์คอนดิชั่นนิ่ง จำกัด
B_Grimm_Panel_line_187,B_Grimm_Panel,panel,B.Grimm Panel,39GBN03-11 PANEL,464P0221,Standard AHU,298,1098,25,NN (None-None),0.4 mm GI,0.5 mm PP (OW),PU,324,บริษัท บี.กริม แอร์คอนดิชั่นนิ่ง จำกัด
B_Grimm_Panel_line_188,B_Grimm_Panel,panel,B.Grimm Panel,39GBN03-11.5 PANEL,464P0222,Standard AHU,298,1148,25,NN (None-None),0.4 mm GI,0.5 mm PP (OW),PU,339,บริษัท บี.กริม แอร์คอนดิชั่นนิ่ง จำกัด
B_Grimm_Panel_line_189,B_Grimm_Panel,panel,B.Grimm Panel,39GBN03-12 PANEL,464P0223,Standard AHU,298,1198,25,NN (None-None),0.4 mm GI,0.5 mm PP (OW),PU,353,บริษัท บี.กริม แอร์คอนดิชั่นนิ่ง จำกัด
B_Grimm_Panel_line_190,B_Grimm_Panel,panel,B.Grimm Panel,39GBN03-12.5 PANEL,464P0224,Standard AHU,298,1248,25,NN (None-None),0.4 mm GI,0.5 mm PP (OW),PU,368,บริษัท บี.กริม แอร์คอนดิชั่นนิ่ง จำกัด
B_Grimm_Panel_line_191,B_Grimm_Panel,panel,B.Grimm Panel,39GBN03-13 PANEL,464P0225,Standard AHU,298,1298,25,NN (None-None),0.4 mm GI,0.5 mm PP (OW),PU,383,บริษัท บี.กริม แอร์คอนดิชั่นนิ่ง จำกัด
B_Grimm_Panel_line_192,B_Grimm_Panel,panel,B.Grimm Panel,39GBN03-13.5 PANEL,464P0226,Standard AHU,298,1348,25,NN (None-None),0.4 mm GI,0.5 mm PP (OW),PU,398,บริษัท บี.กริม แอร์คอนดิชั่นนิ่ง จำกัด
B_Grimm_Panel_line_193,B_Grimm_Panel,panel,B.Grimm Panel,39GBN03-14 PANEL,464P0227,Standard AHU,298,1398,25,NN (None-None),0.4 mm GI,0.5 mm PP (OW),PU,412,บริษัท บี.กริม แอร์คอนดิชั่นนิ่ง จำกัด
B_Grimm_Panel_line_194,B_Grimm_Panel,panel,B.Grimm Panel,39GBN03-14.5 PANEL,464P0228,Standard AHU,298,1448,25,NN (None-None),0.4 mm GI,0.5 mm PP (OW),PU,427,บริษัท บี.กริม แอร์คอนดิชั่นนิ่ง จำกัด
B_Grimm_Panel_line_195,B_Grimm_Panel,panel,B.Grimm Panel,39GBN03-15 PANEL,464P0229,Standard AHU,298,1498,25,NN (None-None),0.4 mm GI,0.5 mm PP (OW),PU,442,บริษัท บี.กริม แอร์คอนดิชั่นนิ่ง จำกัด
B_Grimm_Panel_line_196,B_Grimm_Panel,panel,B.Grimm Panel,39GBN03-15.5 PANEL,464P0230,Standard AHU,298,1548,25,NN (None-None),0.4 mm GI,0.5 mm PP (OW),PU,457,บริษัท บี.กริม แอร์คอนดิชั่นนิ่ง จำกัด
B_Grimm_Panel_line_197,B_Grimm_Panel,panel,B.Grimm Panel,39GBN03-16 PANEL,464P0231,Standard AHU,298,1598,25,NN (None-None),0.4 mm GI,0.5 mm PP (OW),PU,471,บริษัท บี.กริม แอร์คอนดิชั่นนิ่ง จำกัด
B_Grimm_Panel_line_198,B_Grimm_Panel,panel,B.Grimm Panel,39GBN03-16.5 PANEL,464P0232,Standard AHU,298,1648,25,NN (None-None),0.4 mm GI,0.5 mm PP (OW),PU,486,บริษัท บี.กริม แอร์คอนดิชั่นนิ่ง จำกัด
B_Grimm_Panel_line_199,B_Grimm_Panel,panel,B.Grimm Panel,39GBN03-17 PANEL,464P0233,Standard AHU,298,1698,25,NN (None-None),0.4 mm GI,0.5 mm PP (OW),PU,501,บริษัท บี.กริม แอร์คอนดิชั่นนิ่ง จำกัด
B_Grimm_Panel_line_200,B_Grimm_Panel,panel,B.Grimm Panel,39GBN03-17.5 PANEL,464P0234,Standard AHU,298,1748,25,NN (None-None),0.4 mm GI,0.5 mm PP (OW),PU,516,บริษัท บี.กริม แอร์คอนดิชั่นนิ่ง จำกัด
B_Grimm_Panel_line_201,B_Grimm_Panel,panel,B.Grimm Panel,39GBN03-18 PANEL,464P0235,Standard AHU,298,1798,25,NN (None-None),0.4 mm GI,0.5 mm PP (OW),PU,530,บริษัท บี.กริม แอร์คอนดิชั่นนิ่ง จำกัด
B_Grimm_Panel_line_202,B_Grimm_Panel,panel,B.Grimm Panel,39GBN03-18.5 PANEL,464P0236,Standard AHU,298,1848,25,NN (None-None),0.4 mm GI,0.5 mm PP (OW),PU,545,บริษัท บี.กริม แอร์คอนดิชั่นนิ่ง จำกัด
B_Grimm_Panel_line_203,B_Grimm_Panel,panel,B.Grimm Panel,39GBN03-19 PANEL,464P0237,Standard AHU,298,1898,25,NN (None-None),0.4 mm GI,0.5 mm PP (OW),PU,560,บริษัท บี.กริม แอร์คอนดิชั่นนิ่ง จำกัด
B_Grimm_Panel_line_204,B_Grimm_Panel,panel,B.Grimm Panel,39GBN03-19.5 PANEL,464P0238,Standard AHU,298,1948,25,NN (None-None),0.4 mm GI,0.5 mm PP (OW),PU,575,บริษัท บี.กริม แอร์คอนดิชั่นนิ่ง จำกัด
B_Grimm_Panel_line_205,B_Grimm_Panel,panel,B.Grimm Panel,39GBN03-20 PANEL,464P0239,Standard AHU,298,1998,25,NN (None-None),0.4 mm GI,0.5 mm PP (OW),PU,589,บริษัท บี.กริม แอร์คอนดิชั่นนิ่ง จำกัด
B_Grimm_Panel_line_206,B_Grimm_Panel,panel,B.Grimm Panel,39GBN03-20.5 PANEL,464P0240,Standard AHU,298,2048,25,NN (None-None),0.4 mm GI,0.5 mm PP (OW),PU,604,บริษัท บี.กริม แอร์คอนดิชั่นนิ่ง จำกัด
B_Grimm_Panel_line_207,B_Grimm_Panel,panel,B.Grimm Panel,39GBN03-21 PANEL,464P0241,Standard AHU,298,2098,25,NN (None-None),0.4 mm GI,0.5 mm PP (OW),PU,619,บริษัท บี.กริม แอร์คอนดิชั่นนิ่ง จำกัด
B_Grimm_Panel_line_208,B_Grimm_Panel,panel,B.Grimm Panel,39GBN03-21.5 PANEL,464P0242,Standard AHU,298,2148,25,NN (None-None),0.4 mm GI,0.5 mm PP (OW),PU,634,บริษัท บี.กริม แอร์คอนดิชั่นนิ่ง จำกัด
B_Grimm_Panel_line_209,B_Grimm_Panel,panel,B.Grimm Panel,39GBN03-22 PANEL,464P0243,Standard AHU,298,2198,25,NN (None-None),0.4 mm GI,0.5 mm PP (OW),PU,648,บริษัท บี.กริม แอร์คอนดิชั่นนิ่ง จำกัด
B_Grimm_Panel_line_210,B_Grimm_Panel,panel,B.Grimm Panel,39GBN03-22.5 PANEL,464P0244,Standard AHU,298,2248,25,NN (None-None),0.4 mm GI,0.5 mm PP (OW),PU,663,บริษัท บี.กริม แอร์คอนดิชั่นนิ่ง จำกัด
B_Grimm_Panel_line_211,B_Grimm_Panel,panel,B.Grimm Panel,39GBN03-23 PANEL,464P0245,Standard AHU,298,2298,25,NN (None-None),0.4 mm GI,0.5 mm PP (OW),PU,678,บริษัท บี.กริม แอร์คอนดิชั่นนิ่ง จำกัด
B_Grimm_Panel_line_212,B_Grimm_Panel,panel,B.Grimm Panel,39GBN03-23.5 PANEL,464P0246,Standard AHU,298,2348,25,NN (None-None),0.4 mm GI,0.5 mm PP (OW),PU,693,บริษัท บี.กริม แอร์คอนดิชั่นนิ่ง จำกัด
B_Grimm_Panel_line_213,B_Grimm_Panel,panel,B.Grimm Panel,39GBN03-24 PANEL,464P0247,Standard AHU,298,2398,25,NN (None-None),0.4 mm GI,0.5 mm PP (OW),PU,707,บริษัท บี.กริม แอร์คอนดิชั่นนิ่ง จำกัด
B_Grimm_Panel_line_214,B_Grimm_Panel,panel,B.Grimm Panel,39GBN03-24.5 PANEL,464P0248,Standard AHU,298,2448,25,NN (None-None),0.4 mm GI,0.5 mm PP (OW),PU,722,บริษัท บี.กริม แอร์คอนดิชั่นนิ่ง จำกัด
B_Grimm_Panel_line_215,B_Grimm_Panel,panel,B.Grimm Panel,39GBN03-25 PANEL,464P0249,Standard AHU,298,2498,25,NN (None-None),0.4 mm GI,0.5 mm PP (OW),PU,737,บริษัท บี.กริม แอร์คอนดิชั่นนิ่ง จำกัด
B_Grimm_Panel_line_216,B_Grimm_Panel,panel,B.Grimm Panel,39GBN03-25.5 PANEL,464P0250,Standard AHU,298,2548,25,NN (None-None),0.4 mm GI,0.5 mm PP (OW),PU,752,บริษัท บี.กริม แอร์คอนดิชั่นนิ่ง จำกัด
B_Grimm_Panel_line_217,B_Grimm_Panel,panel,B.Grimm Panel,39GBN03-26 PANEL,464P0251,Standard AHU,298,2598,25,NN (None-None),0.4 mm GI,0.5 mm PP (OW),PU,766,บริษัท บี.กริม แอร์คอนดิชั่นนิ่ง จำกัด
B_Grimm_Panel_line_218,B_Grimm_Panel,panel,B.Grimm Panel,39GBN03-27 PANEL,464P0252,Standard AHU,298,2698,25,NN (None-None),0.4 mm GI,0.5 mm PP (OW),PU,796,บริษัท บี.กริม แอร์คอนดิชั่นนิ่ง จำกัด
B_Grimm_Panel_line_219,B_Grimm_Panel,panel,B.Grimm Panel,39GBN03-28 PANEL,464P0253,Standard AHU,298,2798,25,NN (None-None),0.4 mm GI,0.5 mm PP (OW),PU,825,บริษัท บี.กริม แอร์คอนดิชั่นนิ่ง จำกัด
B_Grimm_Panel_line_220,B_Grimm_Panel,panel,B.Grimm Panel,39GBN03-29 PANEL,464P0254,Standard AHU,298,2898,25,NN (None-None),0.4 mm GI,0.5 mm PP (OW),PU,855,บริษัท บี.กริม แอร์คอนดิชั่นนิ่ง จำกัด
B_Grimm_Panel_line_221,B_Grimm_Panel,panel,B.Grimm Panel,39GBN03-30 PANEL,464P0255,Standard AHU,298,2998,25,NN (None-None),0.4 mm GI,0.5 mm PP (OW),PU,884,บริษัท บี.กริม แอร์คอนดิชั่นนิ่ง จำกัด
B_Grimm_Panel_line_222,B_Grimm_Panel,panel,B.Grimm Panel,39GBN03-31 PANEL,464P0256,Standard AHU,298,3098,25,NN (None-None),0.4 mm GI,0.5 mm PP (OW),PU,914,บริษัท บี.กริม แอร์คอนดิชั่นนิ่ง จำกัด
B_Grimm_Panel_line_223,B_Grimm_Panel,panel,B.Grimm Panel,39GBN03-32 PANEL,464P0257,Standard AHU,298,3198,25,NN (None-None),0.4 mm GI,0.5 mm PP (OW),PU,943,บริษัท บี.กริม แอร์คอนดิชั่นนิ่ง จำกัด
B_Grimm_Panel_line_224,B_Grimm_Panel,panel,B.Grimm Panel,39GBN03-33 PANEL,464P0258,Standard AHU,298,3298,25,NN (None-None),0.4 mm GI,0.5 mm PP (OW),PU,973,บริษัท บี.กริม แอร์คอนดิชั่นนิ่ง จำกัด
B_Grimm_Panel_line_225,B_Grimm_Panel,panel,B.Grimm Panel,39GBN03-34 PANEL,464P0259,Standard AHU,298,3398,25,NN (None-None),0.4 mm GI,0.5 mm PP (OW),PU,1002,บริษัท บี.กริม แอร์คอนดิชั่นนิ่ง จำกัด
B_Grimm_Panel_line_226,B_Grimm_Panel,panel,B.Grimm Panel,39GBN03-35 PANEL,464P0260,Standard AHU,298,3498,25,NN (None-None),0.4 mm GI,0.5 mm PP (OW),PU,1032,บริษัท บี.กริม แอร์คอนดิชั่นนิ่ง จำกัด
B_Grimm_Panel_line_227,B_Grimm_Panel,panel,B.Grimm Panel,39GBN03-36 PANEL,464P0261,Standard AHU,298,3598,25,NN (None-None),0.4 mm GI,0.5 mm PP (OW),PU,1061,บริษัท บี.กริม แอร์คอนดิชั่นนิ่ง จำกัด
B_Grimm_Panel_line_228,B_Grimm_Panel,panel,B.Grimm Panel,39GBN3.5-04 PANEL,464P0262,Standard AHU,348,398,25,NN (None-None),0.4 mm GI,0.5 mm PP (OW),PU,137,บริษัท บี.กริม แอร์คอนดิชั่นนิ่ง จำกัด
B_Grimm_Panel_line_229,B_Grimm_Panel,panel,B.Grimm Panel,39GBN3.5-05 PANEL,464P0263,Standard AHU,348,498,25,NN (None-None),0.4 mm GI,0.5 mm PP (OW),PU,172,บริษัท บี.กริม แอร์คอนดิชั่นนิ่ง จำกัด
B_Grimm_Panel_line_230,B_Grimm_Panel,panel,B.Grimm Panel,39GBN3.5-06 PANEL,464P0264,Standard AHU,348,598,25,NN (None-None),0.4 mm GI,0.5 mm PP (OW),PU,206,บริษัท บี.กริม แอร์คอนดิชั่นนิ่ง จำกัด
B_Grimm_Panel_line_231,B_Grimm_Panel,panel,B.Grimm Panel,39GBN3.5-07 PANEL,464P0265,Standard AHU,348,698,25,NN (None-None),0.4 mm GI,0.5 mm PP (OW),PU,240,บริษัท บี.กริม แอร์คอนดิชั่นนิ่ง จำกัด
B_Grimm_Panel_line_232,B_Grimm_Panel,panel,B.Grimm Panel,39GBN3.5-08 PANEL,464P0266,Standard AHU,348,798,25,NN (None-None),0.4 mm GI,0.5 mm PP (OW),PU,275,บริษัท บี.กริม แอร์คอนดิชั่นนิ่ง จำกัด
B_Grimm_Panel_line_233,B_Grimm_Panel,panel,B.Grimm Panel,39GBN3.5-09 PANEL,464P0267,Standard AHU,348,898,25,NN (None-None),0.4 mm GI,0.5 mm PP (OW),PU,309,บริษัท บี.กริม แอร์คอนดิชั่นนิ่ง จำกัด
B_Grimm_Panel_line_234,B_Grimm_Panel,panel,B.Grimm Panel,39GBN3.5-10 PANEL,464P0268,Standard AHU,348,998,25,NN (None-None),0.4 mm GI,0.5 mm PP (OW),PU,344,บริษัท บี.กริม แอร์คอนดิชั่นนิ่ง จำกัด
B_Grimm_Panel_line_235,B_Grimm_Panel,panel,B.Grimm Panel,39GBN3.5-11 PANEL,464P0269,Standard AHU,348,1098,25,NN (None-None),0.4 mm GI,0.5 mm PP (OW),PU,378,บริษัท บี.กริม แอร์คอนดิชั่นนิ่ง จำกัด
B_Grimm_Panel_line_236,B_Grimm_Panel,panel,B.Grimm Panel,39GBN3.5-12 PANEL,464P0270,Standard AHU,348,1198,25,NN (None-None),0.4 mm GI,0.5 mm PP (OW),PU,413,บริษัท บี.กริม แอร์คอนดิชั่นนิ่ง จำกัด
B_Grimm_Panel_line_237,B_Grimm_Panel,panel,B.Grimm Panel,39GBN3.5-13 PANEL,464P0271,Standard AHU,348,1298,25,NN (None-None),0.4 mm GI,0.5 mm PP (OW),PU,447,บริษัท บี.กริม แอร์คอนดิชั่นนิ่ง จำกัด
B_Grimm_Panel_line_238,B_Grimm_Panel,panel,B.Grimm Panel,39GBN3.5-14 PANEL,464P0272,Standard AHU,348,1398,25,NN (None-None),0.4 mm GI,0.5 mm PP (OW),PU,482,บริษัท บี.กริม แอร์คอนดิชั่นนิ่ง จำกัด
B_Grimm_Panel_line_239,B_Grimm_Panel,panel,B.Grimm Panel,39GBN3.5-15 PANEL,464P0273,Standard AHU,348,1498,25,NN (None-None),0.4 mm GI,0.5 mm PP (OW),PU,516,บริษัท บี.กริม แอร์คอนดิชั่นนิ่ง จำกัด
B_Grimm_Panel_line_240,B_Grimm_Panel,panel,B.Grimm Panel,39GBN3.5-16 PANEL,464P0274,Standard AHU,348,1598,25,NN (None-None),0.4 mm GI,0.5 mm PP (OW),PU,551,บริษัท บี.กริม แอร์คอนดิชั่นนิ่ง จำกัด
B_Grimm_Panel_line_241,B_Grimm_Panel,panel,B.Grimm Panel,39GBN3.5-17 PANEL,464P0275,Standard AHU,348,1698,25,NN (None-None),0.4 mm GI,0.5 mm PP (OW),PU,585,บริษัท บี.กริม แอร์คอนดิชั่นนิ่ง จำกัด
B_Grimm_Panel_line_242,B_Grimm_Panel,panel,B.Grimm Panel,39GBN3.5-18 PANEL,464P0276,Standard AHU,348,1798,25,NN (None-None),0.4 mm GI,0.5 mm PP (OW),PU,619,บริษัท บี.กริม แอร์คอนดิชั่นนิ่ง จำกัด
B_Grimm_Panel_line_243,B_Grimm_Panel,panel,B.Grimm Panel,39GBN3.5-19 PANEL,464P0277,Standard AHU,348,1898,25,NN (None-None),0.4 mm GI,0.5 mm PP (OW),PU,654,บริษัท บี.กริม แอร์คอนดิชั่นนิ่ง จำกัด
B_Grimm_Panel_line_244,B_Grimm_Panel,panel,B.Grimm Panel,39GBN3.5-20 PANEL,464P0278,Standard AHU,348,1998,25,NN (None-None),0.4 mm GI,0.5 mm PP (OW),PU,688,บริษัท บี.กริม แอร์คอนดิชั่นนิ่ง จำกัด
B_Grimm_Panel_line_245,B_Grimm_Panel,panel,B.Grimm Panel,39GBN3.5-21 PANEL,464P0279,Standard AHU,348,2098,25,NN (None-None),0.4 mm GI,0.5 mm PP (OW),PU,723,บริษัท บี.กริม แอร์คอนดิชั่นนิ่ง จำกัด
B_Grimm_Panel_line_246,B_Grimm_Panel,panel,B.Grimm Panel,39GBN3.5-22 PANEL,464P0280,Standard AHU,348,2198,25,NN (None-None),0.4 mm GI,0.5 mm PP (OW),PU,757,บริษัท บี.กริม แอร์คอนดิชั่นนิ่ง จำกัด
B_Grimm_Panel_line_247,B_Grimm_Panel,panel,B.Grimm Panel,39GBN3.5-23 PANEL,464P0281,Standard AHU,348,2298,25,NN (None-None),0.4 mm GI,0.5 mm PP (OW),PU,792,บริษัท บี.กริม แอร์คอนดิชั่นนิ่ง จำกัด
B_Grimm_Panel_line_248,B_Grimm_Panel,panel,B.Grimm Panel,39GBN3.5-24 PANEL,464P0282,Standard AHU,348,2398,25,NN (None-None),0.4 mm GI,0.5 mm PP (OW),PU,826,บริษัท บี.กริม แอร์คอนดิชั่นนิ่ง จำกัด
B_Grimm_Panel_line_249,B_Grimm_Panel,panel,B.Grimm Panel,39GBN3.5-25 PANEL,464P0283,Standard AHU,348,2498,25,NN (None-None),0.4 mm GI,0.5 mm PP (OW),PU,861,บริษัท บี.กริม แอร์คอนดิชั่นนิ่ง จำกัด
B_Grimm_Panel_line_250,B_Grimm_Panel,panel,B.Grimm Panel,39GBN3.5-26 PANEL,464P0284,Standard AHU,348,2598,25,NN (None-None),0.4 mm GI,0.5 mm PP (OW),PU,895,บริษัท บี.กริม แอร์คอนดิชั่นนิ่ง จำกัด
B_Grimm_Panel_line_251,B_Grimm_Panel,panel,B.Grimm Panel,39GBN3.5-27 PANEL,464P0285,Standard AHU,348,2698,25,NN (None-None),0.4 mm GI,0.5 mm PP (OW),PU,930,บริษัท บี.กริม แอร์คอนดิชั่นนิ่ง จำกัด
B_Grimm_Panel_line_252,B_Grimm_Panel,panel,B.Grimm Panel,39GBN3.5-28 PANEL,464P0286,Standard AHU,348,2798,25,NN (None-None),0.4 mm GI,0.5 mm PP (OW),PU,964,บริษัท บี.กริม แอร์คอนดิชั่นนิ่ง จำกัด
B_Grimm_Panel_line_253,B_Grimm_Panel,panel,B.Grimm Panel,39GBN3.5-29 PANEL,464P0287,Standard AHU,348,2898,25,NN (None-None),0.4 mm GI,0.5 mm PP (OW),PU,998,บริษัท บี.กริม แอร์คอนดิชั่นนิ่ง จำกัด
B_Grimm_Panel_line_254,B_Grimm_Panel,panel,B.Grimm Panel,39GBN3.5-30 PANEL,464P0288,Standard AHU,348,2998,25,NN (None-None),0.4 mm GI,0.5 mm PP (OW),PU,1033,บริษัท บี.กริม แอร์คอนดิชั่นนิ่ง จำกัด
B_Grimm_Panel_line_255,B_Grimm_Panel,panel,B.Grimm Panel,39GBN3.5-31 PANEL,464P0289,Standard AHU,348,3098,25,NN (None-None),0.4 mm GI,0.5 mm PP (OW),PU,1067,บริษัท บี.กริม แอร์คอนดิชั่นนิ่ง จำกัด
B_Grimm_Panel_line_256,B_Grimm_Panel,panel,B.Grimm Panel,39GBN3.5-32 PANEL,464P0290,Standard AHU,348,3198,25,NN (None-None),0.4 mm GI,0.5 mm PP (OW),PU,1102,บริษัท บี.กริม แอร์คอนดิชั่นนิ่ง จำกัด
B_Grimm_Panel_line_257,B_Grimm_Panel,panel,B.Grimm Panel,39GBN3.5-33 PANEL,464P0291,Standard AHU,348,3298,25,NN (None-None),0.4 mm GI,0.5 mm PP (OW),PU,1136,บริษัท บี.กริม แอร์คอนดิชั่นนิ่ง จำกัด
B_Grimm_Panel_line_258,B_Grimm_Panel,panel,B.Grimm Panel,39GBN3.5-34 PANEL,464P0292,Standard AHU,348,3398,25,NN (None-None),0.4 mm GI,0.5 mm PP (OW),PU,1171,บริษัท บี.กริม แอร์คอนดิชั่นนิ่ง จำกัด
B_Grimm_Panel_line_259,B_Grimm_Panel,panel,B.Grimm Panel,39GBN3.5-35 PANEL,464P0293,Standard AHU,348,3498,25,NN (None-None),0.4 mm GI,0.5 mm PP (OW),PU,1205,บริษัท บี.กริม แอร์คอนดิชั่นนิ่ง จำกัด
B_Grimm_Panel_line_260,B_Grimm_Panel,panel,B.Grimm Panel,39GBN3.5-36 PANEL,464P0294,Standard AHU,348,3598,25,NN (None-None),0.4 mm GI,0.5 mm PP (OW),PU,1240,บริษัท บี.กริม แอร์คอนดิชั่นนิ่ง จำกัด
B_Grimm_Panel_line_261,B_Grimm_Panel,panel,B.Grimm Panel,39GBN04-04 PANEL,464P0295,Standard AHU,398,398,25,NN (None-None),0.4 mm GI,0.5 mm PP (OW),PU,157,บริษัท บี.กริม แอร์คอนดิชั่นนิ่ง จำกัด
B_Grimm_Panel_line_262,B_Grimm_Panel,panel,B.Grimm Panel,39GBN04-4.5 PANEL,464P0296,Standard AHU,398,448,25,NN (None-None),0.4 mm GI,0.5 mm PP (OW),PU,177,บริษัท บี.กริม แอร์คอนดิชั่นนิ่ง จำกัด
B_Grimm_Panel_line_263,B_Grimm_Panel,panel,B.Grimm Panel,39GBN04-05 PANEL,464P0297,Standard AHU,398,498,25,NN (None-None),0.4 mm GI,0.5 mm PP (OW),PU,196,บริษัท บี.กริม แอร์คอนดิชั่นนิ่ง จำกัด
B_Grimm_Panel_line_264,B_Grimm_Panel,panel,B.Grimm Panel,39GBN04-5.5 PANEL,464P0298,Standard AHU,398,548,25,NN (None-None),0.4 mm GI,0.5 mm PP (OW),PU,216,บริษัท บี.กริม แอร์คอนดิชั่นนิ่ง จำกัด
B_Grimm_Panel_line_265,B_Grimm_Panel,panel,B.Grimm Panel,39GBN04-06 PANEL,464P0299,Standard AHU,398,598,25,NN (None-None),0.4 mm GI,0.5 mm PP (OW),PU,236,บริษัท บี.กริม แอร์คอนดิชั่นนิ่ง จำกัด
B_Grimm_Panel_line_266,B_Grimm_Panel,panel,B.Grimm Panel,39GBN04-6.5 PANEL,464P0300,Standard AHU,398,648,25,NN (None-None),0.4 mm GI,0.5 mm PP (OW),PU,255,บริษัท บี.กริม แอร์คอนดิชั่นนิ่ง จำกัด
B_Grimm_Panel_line_267,B_Grimm_Panel,panel,B.Grimm Panel,39GBN04-07 PANEL,464P0301,Standard AHU,398,698,25,NN (None-None),0.4 mm GI,0.5 mm PP (OW),PU,275,บริษัท บี.กริม แอร์คอนดิชั่นนิ่ง จำกัด
