id,wizard_id/id,bom_product_type,mat_model_choices,part_name,part_code,bom_template_id,W,L,T,mat_joint_choices,mat_inside_skin_choices,mat_outside_skin_choices,mat_insulation_choices,list_price,partner_id
B_Grimm_Panel_150828_line_423,B_Grimm_Panel_150828,panel,B.Grimm Panel,39GPN05-5.5 PANEL,463P1122,Standard AHU,498,548,25,NN (None-None),0.4 mm GI,0.5 mm PP (OW),PU,225,บริษัท บี.กริม แอร์คอนดิชั่นนิ่ง จำกัด
B_Grimm_Panel_150828_line_424,B_Grimm_Panel_150828,panel,B.Grimm Panel,39GPN05-6.5 PANEL,463P1123,Standard AHU,498,648,25,NN (None-None),0.4 mm GI,0.5 mm PP (OW),PU,266,บริษัท บี.กริม แอร์คอนดิชั่นนิ่ง จำกัด
B_Grimm_Panel_150828_line_425,B_Grimm_Panel_150828,panel,B.Grimm Panel,39GPN05-7.5 PANEL,463P1124,Standard AHU,498,748,25,NN (None-None),0.4 mm GI,0.5 mm PP (OW),PU,307,บริษัท บี.กริม แอร์คอนดิชั่นนิ่ง จำกัด
B_Grimm_Panel_150828_line_426,B_Grimm_Panel_150828,panel,B.Grimm Panel,39GPN05-8.5 PANEL,463P1125,Standard AHU,498,848,25,NN (None-None),0.4 mm GI,0.5 mm PP (OW),PU,348,บริษัท บี.กริม แอร์คอนดิชั่นนิ่ง จำกัด
B_Grimm_Panel_150828_line_427,B_Grimm_Panel_150828,panel,B.Grimm Panel,39GPN05-9.5 PANEL,463P1126,Standard AHU,498,948,25,NN (None-None),0.4 mm GI,0.5 mm PP (OW),PU,389,บริษัท บี.กริม แอร์คอนดิชั่นนิ่ง จำกัด
B_Grimm_Panel_150828_line_428,B_Grimm_Panel_150828,panel,B.Grimm Panel,39GPN05-10.5 PANEL,463P1127,Standard AHU,498,1048,25,NN (None-None),0.4 mm GI,0.5 mm PP (OW),PU,431,บริษัท บี.กริม แอร์คอนดิชั่นนิ่ง จำกัด
B_Grimm_Panel_150828_line_429,B_Grimm_Panel_150828,panel,B.Grimm Panel,39GPN05-11.5 PANEL,463P1128,Standard AHU,498,1148,25,NN (None-None),0.4 mm GI,0.5 mm PP (OW),PU,472,บริษัท บี.กริม แอร์คอนดิชั่นนิ่ง จำกัด
B_Grimm_Panel_150828_line_430,B_Grimm_Panel_150828,panel,B.Grimm Panel,39GPN05-12.5 PANEL,463P1129,Standard AHU,498,1248,25,NN (None-None),0.4 mm GI,0.5 mm PP (OW),PU,513,บริษัท บี.กริม แอร์คอนดิชั่นนิ่ง จำกัด
B_Grimm_Panel_150828_line_431,B_Grimm_Panel_150828,panel,B.Grimm Panel,39GPN05-13.5 PANEL,463P1130,Standard AHU,498,1348,25,NN (None-None),0.4 mm GI,0.5 mm PP (OW),PU,554,บริษัท บี.กริม แอร์คอนดิชั่นนิ่ง จำกัด
B_Grimm_Panel_150828_line_432,B_Grimm_Panel_150828,panel,B.Grimm Panel,39GPN06-7.5 PANEL,463P1132,Standard AHU,598,748,25,NN (None-None),0.4 mm GI,0.5 mm PP (OW),PU,369,บริษัท บี.กริม แอร์คอนดิชั่นนิ่ง จำกัด
B_Grimm_Panel_150828_line_433,B_Grimm_Panel_150828,panel,B.Grimm Panel,39GPN06-10.5 PANEL,463P1135,Standard AHU,598,1048,25,NN (None-None),0.4 mm GI,0.5 mm PP (OW),PU,517,บริษัท บี.กริม แอร์คอนดิชั่นนิ่ง จำกัด
B_Grimm_Panel_150828_line_434,B_Grimm_Panel_150828,panel,B.Grimm Panel,39GPN06-11.5 PANEL,463P1136,Standard AHU,598,1148,25,NN (None-None),0.4 mm GI,0.5 mm PP (OW),PU,566,บริษัท บี.กริม แอร์คอนดิชั่นนิ่ง จำกัด
B_Grimm_Panel_150828_line_435,B_Grimm_Panel_150828,panel,B.Grimm Panel,39GPN06-12.5 PANEL,463P1137,Standard AHU,598,1248,25,NN (None-None),0.4 mm GI,0.5 mm PP (OW),PU,616,บริษัท บี.กริม แอร์คอนดิชั่นนิ่ง จำกัด
B_Grimm_Panel_150828_line_436,B_Grimm_Panel_150828,panel,B.Grimm Panel,39GPN06-13.5 PANEL,463P1138,Standard AHU,598,1348,25,NN (None-None),0.4 mm GI,0.5 mm PP (OW),PU,665,บริษัท บี.กริม แอร์คอนดิชั่นนิ่ง จำกัด
B_Grimm_Panel_150828_line_437,B_Grimm_Panel_150828,panel,B.Grimm Panel,39GPN07-7.5 PANEL,463P1139,Standard AHU,698,748,25,NN (None-None),0.4 mm GI,0.5 mm PP (OW),PU,431,บริษัท บี.กริม แอร์คอนดิชั่นนิ่ง จำกัด
B_Grimm_Panel_150828_line_438,B_Grimm_Panel_150828,panel,B.Grimm Panel,39GPN07-8.5 PANEL,463P1140,Standard AHU,698,848,25,NN (None-None),0.4 mm GI,0.5 mm PP (OW),PU,488,บริษัท บี.กริม แอร์คอนดิชั่นนิ่ง จำกัด
B_Grimm_Panel_150828_line_439,B_Grimm_Panel_150828,panel,B.Grimm Panel,39GPN07-9.5 PANEL,463P1141,Standard AHU,698,948,25,NN (None-None),0.4 mm GI,0.5 mm PP (OW),PU,546,บริษัท บี.กริม แอร์คอนดิชั่นนิ่ง จำกัด
B_Grimm_Panel_150828_line_440,B_Grimm_Panel_150828,panel,B.Grimm Panel,39GPN07-10.5 PANEL,463P1142,Standard AHU,698,1048,25,NN (None-None),0.4 mm GI,0.5 mm PP (OW),PU,603,บริษัท บี.กริม แอร์คอนดิชั่นนิ่ง จำกัด
B_Grimm_Panel_150828_line_441,B_Grimm_Panel_150828,panel,B.Grimm Panel,39GPN07-11.5 PANEL,463P1143,Standard AHU,698,1148,25,NN (None-None),0.4 mm GI,0.5 mm PP (OW),PU,661,บริษัท บี.กริม แอร์คอนดิชั่นนิ่ง จำกัด
B_Grimm_Panel_150828_line_442,B_Grimm_Panel_150828,panel,B.Grimm Panel,39GPN07-12.5 PANEL,463P1144,Standard AHU,698,1248,25,NN (None-None),0.4 mm GI,0.5 mm PP (OW),PU,719,บริษัท บี.กริม แอร์คอนดิชั่นนิ่ง จำกัด
B_Grimm_Panel_150828_line_443,B_Grimm_Panel_150828,panel,B.Grimm Panel,39GPN08-8.5 PANEL,463P1146,Standard AHU,798,848,25,NN (None-None),0.4 mm GI,0.5 mm PP (OW),PU,558,บริษัท บี.กริม แอร์คอนดิชั่นนิ่ง จำกัด
B_Grimm_Panel_150828_line_444,B_Grimm_Panel_150828,panel,B.Grimm Panel,39GPN08-9.5 PANEL,463P1147,Standard AHU,798,948,25,NN (None-None),0.4 mm GI,0.5 mm PP (OW),PU,624,บริษัท บี.กริม แอร์คอนดิชั่นนิ่ง จำกัด
B_Grimm_Panel_150828_line_445,B_Grimm_Panel_150828,panel,B.Grimm Panel,39GPN08-10.5 PANEL,463P1148,Standard AHU,798,1048,25,NN (None-None),0.4 mm GI,0.5 mm PP (OW),PU,690,บริษัท บี.กริม แอร์คอนดิชั่นนิ่ง จำกัด
B_Grimm_Panel_150828_line_446,B_Grimm_Panel_150828,panel,B.Grimm Panel,39GPN08-11.5 PANEL,463P1149,Standard AHU,798,1148,25,NN (None-None),0.4 mm GI,0.5 mm PP (OW),PU,756,บริษัท บี.กริม แอร์คอนดิชั่นนิ่ง จำกัด
B_Grimm_Panel_150828_line_447,B_Grimm_Panel_150828,panel,B.Grimm Panel,39GPN08-12.5 PANEL,463P1150,Standard AHU,798,1248,25,NN (None-None),0.4 mm GI,0.5 mm PP (OW),PU,822,บริษัท บี.กริม แอร์คอนดิชั่นนิ่ง จำกัด
B_Grimm_Panel_150828_line_448,B_Grimm_Panel_150828,panel,B.Grimm Panel,39GPN08-13.5 PANEL,463P1151,Standard AHU,798,1348,25,NN (None-None),0.4 mm GI,0.5 mm PP (OW),PU,887,บริษัท บี.กริม แอร์คอนดิชั่นนิ่ง จำกัด
B_Grimm_Panel_150828_line_449,B_Grimm_Panel_150828,panel,B.Grimm Panel,39GPN09-9.5 PANEL,463P1152,Standard AHU,898,948,25,NN (None-None),0.4 mm GI,0.5 mm PP (OW),PU,702,บริษัท บี.กริม แอร์คอนดิชั่นนิ่ง จำกัด
B_Grimm_Panel_150828_line_450,B_Grimm_Panel_150828,panel,B.Grimm Panel,39GPN09-10.5 PANEL,463P1153,Standard AHU,898,1048,25,NN (None-None),0.4 mm GI,0.5 mm PP (OW),PU,776,บริษัท บี.กริม แอร์คอนดิชั่นนิ่ง จำกัด
B_Grimm_Panel_150828_line_451,B_Grimm_Panel_150828,panel,B.Grimm Panel,39GPN09-11.5 PANEL,463P1154,Standard AHU,898,1148,25,NN (None-None),0.4 mm GI,0.5 mm PP (OW),PU,850,บริษัท บี.กริม แอร์คอนดิชั่นนิ่ง จำกัด
B_Grimm_Panel_150828_line_452,B_Grimm_Panel_150828,panel,B.Grimm Panel,39GPN09-12.5 PANEL,463P1155,Standard AHU,898,1248,25,NN (None-None),0.4 mm GI,0.5 mm PP (OW),PU,925,บริษัท บี.กริม แอร์คอนดิชั่นนิ่ง จำกัด
B_Grimm_Panel_150828_line_453,B_Grimm_Panel_150828,panel,B.Grimm Panel,39GPN09-13.5 PANEL,463P1156,Standard AHU,898,1348,25,NN (None-None),0.4 mm GI,0.5 mm PP (OW),PU,999,บริษัท บี.กริม แอร์คอนดิชั่นนิ่ง จำกัด
