id,bom_id/id,product_id,product_qty_formula,product_uom
mrp.template_double_door_unseq_line100,mrp.template_double_door_unseq,[SP01432],(line.T.name=='50(F100)') and (line.mat_inside_skin_choices.code=='GI') and (line.mat_outside_skin_choices.code=='GI') and (((line.W*2)+line.L+line.L+186)/6000) < 0.51 and 0.5 or ((line.W*2)+line.L+line.L+186)/6000) < 1.1 and 1.0 or ((line.W*2)+line.L+line.L+186)/6000) < 1.51 and 1.5 or ((line.W*2)+line.L+line.L+186)/6000) < 2.1 and 2.0) or 0.0,pcs
mrp.template_double_door_unseq_line101,mrp.template_double_door_unseq,[SP01329],(line.T.name=='42(F42)') and (line.mat_inside_skin_choices.code=='SS') and (line.mat_outside_skin_choices.code=='SS') and (((line.W*2)+line.L+line.L+186)/6000) < 0.51 and 0.5 or ((line.W*2)+line.L+line.L+186)/6000) < 1.1 and 1.0 or ((line.W*2)+line.L+line.L+186)/6000) < 1.51 and 1.5 or ((line.W*2)+line.L+line.L+186)/6000) < 2.1 and 2.0) or 0.0,pcs
mrp.template_double_door_unseq_line102,mrp.template_double_door_unseq,[SP01341],(line.T.name=='50(F50)') and (line.mat_inside_skin_choices.code=='SS') and (line.mat_outside_skin_choices.code=='SS') and (((line.W*2)+line.L+line.L+186)/6000) < 0.51 and 0.5 or ((line.W*2)+line.L+line.L+186)/6000) < 1.1 and 1.0 or ((line.W*2)+line.L+line.L+186)/6000) < 1.51 and 1.5 or ((line.W*2)+line.L+line.L+186)/6000) < 2.1 and 2.0) or 0.0,pcs
mrp.template_double_door_unseq_line103,mrp.template_double_door_unseq,[SP01345],(line.T.name=='42(F100)') and (line.mat_inside_skin_choices.code=='SS') and (line.mat_outside_skin_choices.code=='SS') and (((line.W*2)+line.L+line.L+186)/6000) < 0.51 and 0.5 or ((line.W*2)+line.L+line.L+186)/6000) < 1.1 and 1.0 or ((line.W*2)+line.L+line.L+186)/6000) < 1.51 and 1.5 or ((line.W*2)+line.L+line.L+186)/6000) < 2.1 and 2.0) or 0.0,pcs
mrp.template_double_door_unseq_line104,mrp.template_double_door_unseq,[SP01432],(line.T.name=='50(F100)') and (line.mat_inside_skin_choices.code=='SS') and (line.mat_outside_skin_choices.code=='SS') and (((line.W*2)+line.L+line.L+186)/6000) < 0.51 and 0.5 or ((line.W*2)+line.L+line.L+186)/6000) < 1.1 and 1.0 or ((line.W*2)+line.L+line.L+186)/6000) < 1.51 and 1.5 or ((line.W*2)+line.L+line.L+186)/6000) < 2.1 and 2.0) or 0.0,pcs
mrp.template_double_door_unseq_line105,mrp.template_double_door_unseq,[SP01329],(line.T.name=='42(F42)') and (line.mat_inside_skin_choices.code=='OW') and (line.mat_outside_skin_choices.code=='GI') and (((line.W*2)+line.L+line.L+186)/6000) < 0.51 and 0.5 or ((line.W*2)+line.L+line.L+186)/6000) < 1.1 and 1.0 or ((line.W*2)+line.L+line.L+186)/6000) < 1.51 and 1.5 or ((line.W*2)+line.L+line.L+186)/6000) < 2.1 and 2.0) or 0.0,pcs
mrp.template_double_door_unseq_line106,mrp.template_double_door_unseq,[SP01341],(line.T.name=='50(F50)') and (line.mat_inside_skin_choices.code=='OW') and (line.mat_outside_skin_choices.code=='GI') and (((line.W*2)+line.L+line.L+186)/6000) < 0.51 and 0.5 or ((line.W*2)+line.L+line.L+186)/6000) < 1.1 and 1.0 or ((line.W*2)+line.L+line.L+186)/6000) < 1.51 and 1.5 or ((line.W*2)+line.L+line.L+186)/6000) < 2.1 and 2.0) or 0.0,pcs
mrp.template_double_door_unseq_line107,mrp.template_double_door_unseq,[SP01345],(line.T.name=='42(F100)') and (line.mat_inside_skin_choices.code=='OW') and (line.mat_outside_skin_choices.code=='GI') and (((line.W*2)+line.L+line.L+186)/6000) < 0.51 and 0.5 or ((line.W*2)+line.L+line.L+186)/6000) < 1.1 and 1.0 or ((line.W*2)+line.L+line.L+186)/6000) < 1.51 and 1.5 or ((line.W*2)+line.L+line.L+186)/6000) < 2.1 and 2.0) or 0.0,pcs
mrp.template_double_door_unseq_line108,mrp.template_double_door_unseq,[SP01432],(line.T.name=='50(F100)') and (line.mat_inside_skin_choices.code=='OW') and (line.mat_outside_skin_choices.code=='GI') and (((line.W*2)+line.L+line.L+186)/6000) < 0.51 and 0.5 or ((line.W*2)+line.L+line.L+186)/6000) < 1.1 and 1.0 or ((line.W*2)+line.L+line.L+186)/6000) < 1.51 and 1.5 or ((line.W*2)+line.L+line.L+186)/6000) < 2.1 and 2.0) or 0.0,pcs
mrp.template_double_door_unseq_line109,mrp.template_double_door_unseq,[SP01329],(line.T.name=='42(F42)') and (line.mat_inside_skin_choices.code=='GI') and (line.mat_outside_skin_choices.code=='OW') and (((line.W*2)+line.L+line.L+186)/6000) < 0.51 and 0.5 or ((line.W*2)+line.L+line.L+186)/6000) < 1.1 and 1.0 or ((line.W*2)+line.L+line.L+186)/6000) < 1.51 and 1.5 or ((line.W*2)+line.L+line.L+186)/6000) < 2.1 and 2.0) or 0.0,pcs
mrp.template_double_door_unseq_line110,mrp.template_double_door_unseq,[SP01341],(line.T.name=='50(F50)') and (line.mat_inside_skin_choices.code=='GI') and (line.mat_outside_skin_choices.code=='OW') and (((line.W*2)+line.L+line.L+186)/6000) < 0.51 and 0.5 or ((line.W*2)+line.L+line.L+186)/6000) < 1.1 and 1.0 or ((line.W*2)+line.L+line.L+186)/6000) < 1.51 and 1.5 or ((line.W*2)+line.L+line.L+186)/6000) < 2.1 and 2.0) or 0.0,pcs
mrp.template_double_door_unseq_line111,mrp.template_double_door_unseq,[SP01345],(line.T.name=='42(F100)') and (line.mat_inside_skin_choices.code=='GI') and (line.mat_outside_skin_choices.code=='OW') and (((line.W*2)+line.L+line.L+186)/6000) < 0.51 and 0.5 or ((line.W*2)+line.L+line.L+186)/6000) < 1.1 and 1.0 or ((line.W*2)+line.L+line.L+186)/6000) < 1.51 and 1.5 or ((line.W*2)+line.L+line.L+186)/6000) < 2.1 and 2.0) or 0.0,pcs
mrp.template_double_door_unseq_line112,mrp.template_double_door_unseq,[SP01432],(line.T.name=='50(F100)') and (line.mat_inside_skin_choices.code=='GI') and (line.mat_outside_skin_choices.code=='OW') and (((line.W*2)+line.L+line.L+186)/6000) < 0.51 and 0.5 or ((line.W*2)+line.L+line.L+186)/6000) < 1.1 and 1.0 or ((line.W*2)+line.L+line.L+186)/6000) < 1.51 and 1.5 or ((line.W*2)+line.L+line.L+186)/6000) < 2.1 and 2.0) or 0.0,pcs
mrp.template_double_door_unseq_line113,mrp.template_double_door_unseq,[SP01329],(line.T.name=='42(F42)') and (line.mat_inside_skin_choices.code=='OW') and (line.mat_outside_skin_choices.code=='AW') and (((line.W*2)+line.L+line.L+186)/6000) < 0.51 and 0.5 or ((line.W*2)+line.L+line.L+186)/6000) < 1.1 and 1.0 or ((line.W*2)+line.L+line.L+186)/6000) < 1.51 and 1.5 or ((line.W*2)+line.L+line.L+186)/6000) < 2.1 and 2.0) or 0.0,pcs
mrp.template_double_door_unseq_line114,mrp.template_double_door_unseq,[SP01341],(line.T.name=='50(F50)') and (line.mat_inside_skin_choices.code=='OW') and (line.mat_outside_skin_choices.code=='AW') and (((line.W*2)+line.L+line.L+186)/6000) < 0.51 and 0.5 or ((line.W*2)+line.L+line.L+186)/6000) < 1.1 and 1.0 or ((line.W*2)+line.L+line.L+186)/6000) < 1.51 and 1.5 or ((line.W*2)+line.L+line.L+186)/6000) < 2.1 and 2.0) or 0.0,pcs
mrp.template_double_door_unseq_line115,mrp.template_double_door_unseq,[SP01345],(line.T.name=='42(F100)') and (line.mat_inside_skin_choices.code=='OW') and (line.mat_outside_skin_choices.code=='AW') and (((line.W*2)+line.L+line.L+186)/6000) < 0.51 and 0.5 or ((line.W*2)+line.L+line.L+186)/6000) < 1.1 and 1.0 or ((line.W*2)+line.L+line.L+186)/6000) < 1.51 and 1.5 or ((line.W*2)+line.L+line.L+186)/6000) < 2.1 and 2.0) or 0.0,pcs
mrp.template_double_door_unseq_line116,mrp.template_double_door_unseq,[SP01432],(line.T.name=='50(F100)') and (line.mat_inside_skin_choices.code=='OW') and (line.mat_outside_skin_choices.code=='AW') and (((line.W*2)+line.L+line.L+186)/6000) < 0.51 and 0.5 or ((line.W*2)+line.L+line.L+186)/6000) < 1.1 and 1.0 or ((line.W*2)+line.L+line.L+186)/6000) < 1.51 and 1.5 or ((line.W*2)+line.L+line.L+186)/6000) < 2.1 and 2.0) or 0.0,pcs
mrp.template_double_door_unseq_line117,mrp.template_double_door_unseq,[SP01329],(line.T.name=='42(F42)') and (line.mat_inside_skin_choices.code=='AW') and (line.mat_outside_skin_choices.code=='OW') and (((line.W*2)+line.L+line.L+186)/6000) < 0.51 and 0.5 or ((line.W*2)+line.L+line.L+186)/6000) < 1.1 and 1.0 or ((line.W*2)+line.L+line.L+186)/6000) < 1.51 and 1.5 or ((line.W*2)+line.L+line.L+186)/6000) < 2.1 and 2.0) or 0.0,pcs
mrp.template_double_door_unseq_line118,mrp.template_double_door_unseq,[SP01341],(line.T.name=='50(F50)') and (line.mat_inside_skin_choices.code=='AW') and (line.mat_outside_skin_choices.code=='OW') and (((line.W*2)+line.L+line.L+186)/6000) < 0.51 and 0.5 or ((line.W*2)+line.L+line.L+186)/6000) < 1.1 and 1.0 or ((line.W*2)+line.L+line.L+186)/6000) < 1.51 and 1.5 or ((line.W*2)+line.L+line.L+186)/6000) < 2.1 and 2.0) or 0.0,pcs
mrp.template_double_door_unseq_line119,mrp.template_double_door_unseq,[SP01345],(line.T.name=='42(F100)') and (line.mat_inside_skin_choices.code=='AW') and (line.mat_outside_skin_choices.code=='OW') and (((line.W*2)+line.L+line.L+186)/6000) < 0.51 and 0.5 or ((line.W*2)+line.L+line.L+186)/6000) < 1.1 and 1.0 or ((line.W*2)+line.L+line.L+186)/6000) < 1.51 and 1.5 or ((line.W*2)+line.L+line.L+186)/6000) < 2.1 and 2.0) or 0.0,pcs
mrp.template_double_door_unseq_line120,mrp.template_double_door_unseq,[SP01432],(line.T.name=='50(F100)') and (line.mat_inside_skin_choices.code=='AW') and (line.mat_outside_skin_choices.code=='OW') and (((line.W*2)+line.L+line.L+186)/6000) < 0.51 and 0.5 or ((line.W*2)+line.L+line.L+186)/6000) < 1.1 and 1.0 or ((line.W*2)+line.L+line.L+186)/6000) < 1.51 and 1.5 or ((line.W*2)+line.L+line.L+186)/6000) < 2.1 and 2.0) or 0.0,pcs
mrp.template_double_door_unseq_line121,mrp.template_double_door_unseq,[SP01329],(line.T.name=='42(F42)') and (line.mat_inside_skin_choices.code=='OW') and (line.mat_outside_skin_choices.code=='SS') and (((line.W*2)+line.L+line.L+186)/6000) < 0.51 and 0.5 or ((line.W*2)+line.L+line.L+186)/6000) < 1.1 and 1.0 or ((line.W*2)+line.L+line.L+186)/6000) < 1.51 and 1.5 or ((line.W*2)+line.L+line.L+186)/6000) < 2.1 and 2.0) or 0.0,pcs
mrp.template_double_door_unseq_line122,mrp.template_double_door_unseq,[SP01341],(line.T.name=='50(F50)') and (line.mat_inside_skin_choices.code=='OW') and (line.mat_outside_skin_choices.code=='SS') and (((line.W*2)+line.L+line.L+186)/6000) < 0.51 and 0.5 or ((line.W*2)+line.L+line.L+186)/6000) < 1.1 and 1.0 or ((line.W*2)+line.L+line.L+186)/6000) < 1.51 and 1.5 or ((line.W*2)+line.L+line.L+186)/6000) < 2.1 and 2.0) or 0.0,pcs
mrp.template_double_door_unseq_line123,mrp.template_double_door_unseq,[SP01345],(line.T.name=='42(F100)') and (line.mat_inside_skin_choices.code=='OW') and (line.mat_outside_skin_choices.code=='SS') and (((line.W*2)+line.L+line.L+186)/6000) < 0.51 and 0.5 or ((line.W*2)+line.L+line.L+186)/6000) < 1.1 and 1.0 or ((line.W*2)+line.L+line.L+186)/6000) < 1.51 and 1.5 or ((line.W*2)+line.L+line.L+186)/6000) < 2.1 and 2.0) or 0.0,pcs
mrp.template_double_door_unseq_line124,mrp.template_double_door_unseq,[SP01432],(line.T.name=='50(F100)') and (line.mat_inside_skin_choices.code=='OW') and (line.mat_outside_skin_choices.code=='SS') and (((line.W*2)+line.L+line.L+186)/6000) < 0.51 and 0.5 or ((line.W*2)+line.L+line.L+186)/6000) < 1.1 and 1.0 or ((line.W*2)+line.L+line.L+186)/6000) < 1.51 and 1.5 or ((line.W*2)+line.L+line.L+186)/6000) < 2.1 and 2.0) or 0.0,pcs
mrp.template_double_door_unseq_line125,mrp.template_double_door_unseq,[SP01329],(line.T.name=='42(F42)') and (line.mat_inside_skin_choices.code=='SS') and (line.mat_outside_skin_choices.code=='OW') and (((line.W*2)+line.L+line.L+186)/6000) < 0.51 and 0.5 or ((line.W*2)+line.L+line.L+186)/6000) < 1.1 and 1.0 or ((line.W*2)+line.L+line.L+186)/6000) < 1.51 and 1.5 or ((line.W*2)+line.L+line.L+186)/6000) < 2.1 and 2.0) or 0.0,pcs
mrp.template_double_door_unseq_line126,mrp.template_double_door_unseq,[SP01341],(line.T.name=='50(F50)') and (line.mat_inside_skin_choices.code=='SS') and (line.mat_outside_skin_choices.code=='OW') and (((line.W*2)+line.L+line.L+186)/6000) < 0.51 and 0.5 or ((line.W*2)+line.L+line.L+186)/6000) < 1.1 and 1.0 or ((line.W*2)+line.L+line.L+186)/6000) < 1.51 and 1.5 or ((line.W*2)+line.L+line.L+186)/6000) < 2.1 and 2.0) or 0.0,pcs
mrp.template_double_door_unseq_line127,mrp.template_double_door_unseq,[SP01345],(line.T.name=='42(F100)') and (line.mat_inside_skin_choices.code=='SS') and (line.mat_outside_skin_choices.code=='OW') and (((line.W*2)+line.L+line.L+186)/6000) < 0.51 and 0.5 or ((line.W*2)+line.L+line.L+186)/6000) < 1.1 and 1.0 or ((line.W*2)+line.L+line.L+186)/6000) < 1.51 and 1.5 or ((line.W*2)+line.L+line.L+186)/6000) < 2.1 and 2.0) or 0.0,pcs
mrp.template_double_door_unseq_line128,mrp.template_double_door_unseq,[SP01432],(line.T.name=='50(F100)') and (line.mat_inside_skin_choices.code=='SS') and (line.mat_outside_skin_choices.code=='OW') and (((line.W*2)+line.L+line.L+186)/6000) < 0.51 and 0.5 or ((line.W*2)+line.L+line.L+186)/6000) < 1.1 and 1.0 or ((line.W*2)+line.L+line.L+186)/6000) < 1.51 and 1.5 or ((line.W*2)+line.L+line.L+186)/6000) < 2.1 and 2.0) or 0.0,pcs
mrp.template_double_door_unseq_line129,mrp.template_double_door_unseq,[SP01329],(line.T.name=='42(F42)') and (line.mat_inside_skin_choices.code=='AW') and (line.mat_outside_skin_choices.code=='GI') and (((line.W*2)+line.L+line.L+186)/6000) < 0.51 and 0.5 or ((line.W*2)+line.L+line.L+186)/6000) < 1.1 and 1.0 or ((line.W*2)+line.L+line.L+186)/6000) < 1.51 and 1.5 or ((line.W*2)+line.L+line.L+186)/6000) < 2.1 and 2.0) or 0.0,pcs
mrp.template_double_door_unseq_line130,mrp.template_double_door_unseq,[SP01341],(line.T.name=='50(F50)') and (line.mat_inside_skin_choices.code=='AW') and (line.mat_outside_skin_choices.code=='GI') and (((line.W*2)+line.L+line.L+186)/6000) < 0.51 and 0.5 or ((line.W*2)+line.L+line.L+186)/6000) < 1.1 and 1.0 or ((line.W*2)+line.L+line.L+186)/6000) < 1.51 and 1.5 or ((line.W*2)+line.L+line.L+186)/6000) < 2.1 and 2.0) or 0.0,pcs
mrp.template_double_door_unseq_line131,mrp.template_double_door_unseq,[SP01345],(line.T.name=='42(F100)') and (line.mat_inside_skin_choices.code=='AW') and (line.mat_outside_skin_choices.code=='GI') and (((line.W*2)+line.L+line.L+186)/6000) < 0.51 and 0.5 or ((line.W*2)+line.L+line.L+186)/6000) < 1.1 and 1.0 or ((line.W*2)+line.L+line.L+186)/6000) < 1.51 and 1.5 or ((line.W*2)+line.L+line.L+186)/6000) < 2.1 and 2.0) or 0.0,pcs
mrp.template_double_door_unseq_line132,mrp.template_double_door_unseq,[SP01432],(line.T.name=='50(F100)') and (line.mat_inside_skin_choices.code=='AW') and (line.mat_outside_skin_choices.code=='GI') and (((line.W*2)+line.L+line.L+186)/6000) < 0.51 and 0.5 or ((line.W*2)+line.L+line.L+186)/6000) < 1.1 and 1.0 or ((line.W*2)+line.L+line.L+186)/6000) < 1.51 and 1.5 or ((line.W*2)+line.L+line.L+186)/6000) < 2.1 and 2.0) or 0.0,pcs
mrp.template_double_door_unseq_line133,mrp.template_double_door_unseq,[SP01329],(line.T.name=='42(F42)') and (line.mat_inside_skin_choices.code=='GI') and (line.mat_outside_skin_choices.code=='AW') and (((line.W*2)+line.L+line.L+186)/6000) < 0.51 and 0.5 or ((line.W*2)+line.L+line.L+186)/6000) < 1.1 and 1.0 or ((line.W*2)+line.L+line.L+186)/6000) < 1.51 and 1.5 or ((line.W*2)+line.L+line.L+186)/6000) < 2.1 and 2.0) or 0.0,pcs
mrp.template_double_door_unseq_line134,mrp.template_double_door_unseq,[SP01341],(line.T.name=='50(F50)') and (line.mat_inside_skin_choices.code=='GI') and (line.mat_outside_skin_choices.code=='AW') and (((line.W*2)+line.L+line.L+186)/6000) < 0.51 and 0.5 or ((line.W*2)+line.L+line.L+186)/6000) < 1.1 and 1.0 or ((line.W*2)+line.L+line.L+186)/6000) < 1.51 and 1.5 or ((line.W*2)+line.L+line.L+186)/6000) < 2.1 and 2.0) or 0.0,pcs
mrp.template_double_door_unseq_line135,mrp.template_double_door_unseq,[SP01345],(line.T.name=='42(F100)') and (line.mat_inside_skin_choices.code=='GI') and (line.mat_outside_skin_choices.code=='AW') and (((line.W*2)+line.L+line.L+186)/6000) < 0.51 and 0.5 or ((line.W*2)+line.L+line.L+186)/6000) < 1.1 and 1.0 or ((line.W*2)+line.L+line.L+186)/6000) < 1.51 and 1.5 or ((line.W*2)+line.L+line.L+186)/6000) < 2.1 and 2.0) or 0.0,pcs
mrp.template_double_door_unseq_line136,mrp.template_double_door_unseq,[SP01432],(line.T.name=='50(F100)') and (line.mat_inside_skin_choices.code=='GI') and (line.mat_outside_skin_choices.code=='AW') and (((line.W*2)+line.L+line.L+186)/6000) < 0.51 and 0.5 or ((line.W*2)+line.L+line.L+186)/6000) < 1.1 and 1.0 or ((line.W*2)+line.L+line.L+186)/6000) < 1.51 and 1.5 or ((line.W*2)+line.L+line.L+186)/6000) < 2.1 and 2.0) or 0.0,pcs
mrp.template_double_door_unseq_line137,mrp.template_double_door_unseq,[SP01329],(line.T.name=='42(F42)') and (line.mat_inside_skin_choices.code=='AW') and (line.mat_outside_skin_choices.code=='SS') and (((line.W*2)+line.L+line.L+186)/6000) < 0.51 and 0.5 or ((line.W*2)+line.L+line.L+186)/6000) < 1.1 and 1.0 or ((line.W*2)+line.L+line.L+186)/6000) < 1.51 and 1.5 or ((line.W*2)+line.L+line.L+186)/6000) < 2.1 and 2.0) or 0.0,pcs
mrp.template_double_door_unseq_line138,mrp.template_double_door_unseq,[SP01341],(line.T.name=='50(F50)') and (line.mat_inside_skin_choices.code=='AW') and (line.mat_outside_skin_choices.code=='SS') and (((line.W*2)+line.L+line.L+186)/6000) < 0.51 and 0.5 or ((line.W*2)+line.L+line.L+186)/6000) < 1.1 and 1.0 or ((line.W*2)+line.L+line.L+186)/6000) < 1.51 and 1.5 or ((line.W*2)+line.L+line.L+186)/6000) < 2.1 and 2.0) or 0.0,pcs
mrp.template_double_door_unseq_line139,mrp.template_double_door_unseq,[SP01345],(line.T.name=='42(F100)') and (line.mat_inside_skin_choices.code=='AW') and (line.mat_outside_skin_choices.code=='SS') and (((line.W*2)+line.L+line.L+186)/6000) < 0.51 and 0.5 or ((line.W*2)+line.L+line.L+186)/6000) < 1.1 and 1.0 or ((line.W*2)+line.L+line.L+186)/6000) < 1.51 and 1.5 or ((line.W*2)+line.L+line.L+186)/6000) < 2.1 and 2.0) or 0.0,pcs
mrp.template_double_door_unseq_line140,mrp.template_double_door_unseq,[SP01432],(line.T.name=='50(F100)') and (line.mat_inside_skin_choices.code=='AW') and (line.mat_outside_skin_choices.code=='SS') and (((line.W*2)+line.L+line.L+186)/6000) < 0.51 and 0.5 or ((line.W*2)+line.L+line.L+186)/6000) < 1.1 and 1.0 or ((line.W*2)+line.L+line.L+186)/6000) < 1.51 and 1.5 or ((line.W*2)+line.L+line.L+186)/6000) < 2.1 and 2.0) or 0.0,pcs
mrp.template_double_door_unseq_line141,mrp.template_double_door_unseq,[SP01329],(line.T.name=='42(F42)') and (line.mat_inside_skin_choices.code=='SS') and (line.mat_outside_skin_choices.code=='AW') and (((line.W*2)+line.L+line.L+186)/6000) < 0.51 and 0.5 or ((line.W*2)+line.L+line.L+186)/6000) < 1.1 and 1.0 or ((line.W*2)+line.L+line.L+186)/6000) < 1.51 and 1.5 or ((line.W*2)+line.L+line.L+186)/6000) < 2.1 and 2.0) or 0.0,pcs
mrp.template_double_door_unseq_line142,mrp.template_double_door_unseq,[SP01341],(line.T.name=='50(F50)') and (line.mat_inside_skin_choices.code=='SS') and (line.mat_outside_skin_choices.code=='AW') and (((line.W*2)+line.L+line.L+186)/6000) < 0.51 and 0.5 or ((line.W*2)+line.L+line.L+186)/6000) < 1.1 and 1.0 or ((line.W*2)+line.L+line.L+186)/6000) < 1.51 and 1.5 or ((line.W*2)+line.L+line.L+186)/6000) < 2.1 and 2.0) or 0.0,pcs
mrp.template_double_door_unseq_line143,mrp.template_double_door_unseq,[SP01345],(line.T.name=='42(F100)') and (line.mat_inside_skin_choices.code=='SS') and (line.mat_outside_skin_choices.code=='AW') and (((line.W*2)+line.L+line.L+186)/6000) < 0.51 and 0.5 or ((line.W*2)+line.L+line.L+186)/6000) < 1.1 and 1.0 or ((line.W*2)+line.L+line.L+186)/6000) < 1.51 and 1.5 or ((line.W*2)+line.L+line.L+186)/6000) < 2.1 and 2.0) or 0.0,pcs
mrp.template_double_door_unseq_line144,mrp.template_double_door_unseq,[SP01432],(line.T.name=='50(F100)') and (line.mat_inside_skin_choices.code=='SS') and (line.mat_outside_skin_choices.code=='AW') and (((line.W*2)+line.L+line.L+186)/6000) < 0.51 and 0.5 or ((line.W*2)+line.L+line.L+186)/6000) < 1.1 and 1.0 or ((line.W*2)+line.L+line.L+186)/6000) < 1.51 and 1.5 or ((line.W*2)+line.L+line.L+186)/6000) < 2.1 and 2.0) or 0.0,pcs
mrp.template_double_door_unseq_line145,mrp.template_double_door_unseq,[SP01329],(line.T.name=='42(F42)') and (line.mat_inside_skin_choices.code=='GI') and (line.mat_outside_skin_choices.code=='SS') and (((line.W*2)+line.L+line.L+186)/6000) < 0.51 and 0.5 or ((line.W*2)+line.L+line.L+186)/6000) < 1.1 and 1.0 or ((line.W*2)+line.L+line.L+186)/6000) < 1.51 and 1.5 or ((line.W*2)+line.L+line.L+186)/6000) < 2.1 and 2.0) or 0.0,pcs
mrp.template_double_door_unseq_line146,mrp.template_double_door_unseq,[SP01341],(line.T.name=='50(F50)') and (line.mat_inside_skin_choices.code=='GI') and (line.mat_outside_skin_choices.code=='SS') and (((line.W*2)+line.L+line.L+186)/6000) < 0.51 and 0.5 or ((line.W*2)+line.L+line.L+186)/6000) < 1.1 and 1.0 or ((line.W*2)+line.L+line.L+186)/6000) < 1.51 and 1.5 or ((line.W*2)+line.L+line.L+186)/6000) < 2.1 and 2.0) or 0.0,pcs
mrp.template_double_door_unseq_line147,mrp.template_double_door_unseq,[SP01345],(line.T.name=='42(F100)') and (line.mat_inside_skin_choices.code=='GI') and (line.mat_outside_skin_choices.code=='SS') and (((line.W*2)+line.L+line.L+186)/6000) < 0.51 and 0.5 or ((line.W*2)+line.L+line.L+186)/6000) < 1.1 and 1.0 or ((line.W*2)+line.L+line.L+186)/6000) < 1.51 and 1.5 or ((line.W*2)+line.L+line.L+186)/6000) < 2.1 and 2.0) or 0.0,pcs
mrp.template_double_door_unseq_line148,mrp.template_double_door_unseq,[SP01432],(line.T.name=='50(F100)') and (line.mat_inside_skin_choices.code=='GI') and (line.mat_outside_skin_choices.code=='SS') and (((line.W*2)+line.L+line.L+186)/6000) < 0.51 and 0.5 or ((line.W*2)+line.L+line.L+186)/6000) < 1.1 and 1.0 or ((line.W*2)+line.L+line.L+186)/6000) < 1.51 and 1.5 or ((line.W*2)+line.L+line.L+186)/6000) < 2.1 and 2.0) or 0.0,pcs
mrp.template_double_door_unseq_line149,mrp.template_double_door_unseq,[SP01329],(line.T.name=='42(F42)') and (line.mat_inside_skin_choices.code=='SS') and (line.mat_outside_skin_choices.code=='GI') and (((line.W*2)+line.L+line.L+186)/6000) < 0.51 and 0.5 or ((line.W*2)+line.L+line.L+186)/6000) < 1.1 and 1.0 or ((line.W*2)+line.L+line.L+186)/6000) < 1.51 and 1.5 or ((line.W*2)+line.L+line.L+186)/6000) < 2.1 and 2.0) or 0.0,pcs
mrp.template_double_door_unseq_line150,mrp.template_double_door_unseq,[SP01341],(line.T.name=='50(F50)') and (line.mat_inside_skin_choices.code=='SS') and (line.mat_outside_skin_choices.code=='GI') and (((line.W*2)+line.L+line.L+186)/6000) < 0.51 and 0.5 or ((line.W*2)+line.L+line.L+186)/6000) < 1.1 and 1.0 or ((line.W*2)+line.L+line.L+186)/6000) < 1.51 and 1.5 or ((line.W*2)+line.L+line.L+186)/6000) < 2.1 and 2.0) or 0.0,pcs
mrp.template_double_door_unseq_line151,mrp.template_double_door_unseq,[SP01345],(line.T.name=='42(F100)') and (line.mat_inside_skin_choices.code=='SS') and (line.mat_outside_skin_choices.code=='GI') and (((line.W*2)+line.L+line.L+186)/6000) < 0.51 and 0.5 or ((line.W*2)+line.L+line.L+186)/6000) < 1.1 and 1.0 or ((line.W*2)+line.L+line.L+186)/6000) < 1.51 and 1.5 or ((line.W*2)+line.L+line.L+186)/6000) < 2.1 and 2.0) or 0.0,pcs
mrp.template_double_door_unseq_line152,mrp.template_double_door_unseq,[SP01432],(line.T.name=='50(F100)') and (line.mat_inside_skin_choices.code=='SS') and (line.mat_outside_skin_choices.code=='GI') and (((line.W*2)+line.L+line.L+186)/6000) < 0.51 and 0.5 or ((line.W*2)+line.L+line.L+186)/6000) < 1.1 and 1.0 or ((line.W*2)+line.L+line.L+186)/6000) < 1.51 and 1.5 or ((line.W*2)+line.L+line.L+186)/6000) < 2.1 and 2.0) or 0.0,pcs
mrp.template_double_door_unseq_line153,mrp.template_double_door_unseq,[SP02018],(((line.W*2)+line.L+line.L+186)/2200) < 0.51 and 0.5 or ((line.W*2)+line.L+line.L+186)/2200) < 1.1 and 1.0 or ((line.W*2)+line.L+line.L+186)/2200) < 1.51 and 1.5 or ((line.W*2)+line.L+line.L+186)/2200) < 2.1 and 2.0 or ((line.W*2)+line.L+line.L+186)/2200) < 2.51 and 2.5 or ((line.W*2)+line.L+line.L+186)/2200) < 3.1 and 3.0 or ((line.W*2)+line.L+line.L+186)/2200) < 3.51 and 3.5 or ((line.W*2)+line.L+line.L+186)/2200) < 4.1 and 4.0) or 0.0,pcs
mrp.template_double_door_unseq_line154,mrp.template_double_door_unseq,[SP01181],((line.W) < 601 and 0.1 or (line.W) < 1201 and 0.2 or (line.W) < 1801 and 0.3) or 0.0,pcs
mrp.template_double_door_unseq_line155,mrp.template_double_door_unseq,[SP01135],(line.T.name=='42(F42)') and (line.mat_inside_skin_choices.code=='OW') and (line.mat_outside_skin_choices.code=='OW') and ((line.L+line.L+line.W) < 3001 and 0.5 or (line.L+line.L+line.W) < 6001 and 1.0) or 0.0,pcs
mrp.template_double_door_unseq_line156,mrp.template_double_door_unseq,[SP01301],(line.T.name=='50(F50)') and (line.mat_inside_skin_choices.code=='OW') and (line.mat_outside_skin_choices.code=='OW') and ((line.L+line.L+line.W) < 3001 and 0.5 or (line.L+line.L+line.W) < 6001 and 1.0) or 0.0,pcs
